Be07,Be08,Be09,Be10,Be11,Sector
-77.0,-76.0,-76.0,-76.0,-76.0,6
-76.0,-76.0,-76.0,-77.0,-77.0,6
-76.0,-76.0,-77.0,-76.0,-77.0,6
-77.0,-76.0,-76.0,-76.0,-77.0,6
-76.0,-76.0,-76.0,-77.0,-77.0,6
-76.0,-76.0,-77.0,-77.0,-77.0,6
-76.0,-77.0,-77.0,-76.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-67.0,6
-66.0,-67.0,-67.0,-67.0,-67.0,6
-66.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-68.0,-67.0,6
-66.0,-67.0,-67.0,-67.0,-66.0,6
-67.0,-67.0,-67.0,-66.0,-66.0,6
-67.0,-67.0,-66.0,-66.0,-67.0,6
-68.0,-67.0,-66.0,-67.0,-67.0,6
-67.0,-67.0,-73.0,-74.0,-74.0,6
-73.0,-73.0,-72.0,-73.0,-73.0,6
-73.0,-73.0,-74.0,-73.0,-74.0,6
-74.0,-74.0,-74.0,-74.0,-74.0,6
-75.0,-74.0,-74.0,-73.0,-73.0,6
-74.0,-74.0,-73.0,-74.0,-74.0,6
-74.0,-74.0,-74.0,-73.0,-73.0,6
-73.0,-73.0,-73.0,-72.0,-73.0,6
-73.0,-73.0,-77.0,-78.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-78.0,-76.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-76.0,-77.0,6
-77.0,-78.0,-78.0,-77.0,-76.0,6
-76.0,-77.0,-76.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-76.0,-76.0,-77.0,-77.0,6
-71.0,-67.0,-66.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-66.0,-74.0,-74.0,-74.0,6
-74.0,-74.0,-74.0,-74.0,-75.0,6
-74.0,-73.0,-74.0,-74.0,-73.0,6
-73.0,-73.0,-73.0,-73.0,-74.0,6
-73.0,-74.0,-74.0,-74.0,-74.0,6
-72.0,-72.0,-73.0,-73.0,-74.0,6
-73.0,-73.0,-73.0,-74.0,-74.0,6
-73.0,-73.0,-73.0,-73.0,-75.0,6
-77.0,-76.0,-77.0,-77.0,-77.0,6
-77.0,-78.0,-78.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-78.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-78.0,6
-67.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-66.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-68.0,-68.0,6
-67.0,-67.0,-67.0,-67.0,-68.0,6
-68.0,-67.0,-67.0,-68.0,-68.0,6
-73.0,-72.0,-73.0,-73.0,-73.0,6
-73.0,-74.0,-73.0,-73.0,-73.0,6
-74.0,-74.0,-73.0,-73.0,-72.0,6
-73.0,-73.0,-73.0,-73.0,-72.0,6
-72.0,-72.0,-73.0,-73.0,-72.0,6
-72.0,-72.0,-73.0,-73.0,-72.0,6
-72.0,-73.0,-72.0,-73.0,-73.0,6
-72.0,-73.0,-72.0,-73.0,-77.0,6
-78.0,-78.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-76.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-76.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-76.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-67.0,-67.0,-67.0,6
-67.0,-67.0,-67.0,-77.0,-73.0,6
-74.0,-84.0,-72.0,-80.0,-81.0,6
-76.0,-70.0,-67.0,-67.0,-66.0,6
-67.0,-72.0,-67.0,-74.0,-71.0,6
-71.0,-68.0,-70.0,-72.0,-73.0,6
-71.0,-69.0,-71.0,-70.0,-73.0,6
-70.0,-73.0,-72.0,-72.0,-71.0,6
-71.0,-70.0,-72.0,-71.0,-71.0,6
-70.0,-71.0,-71.0,-68.0,-71.0,6
-72.0,-69.0,-70.0,-69.0,-70.0,6
-69.0,-69.0,-70.0,-71.0,-71.0,6
-72.0,-70.0,-72.0,-72.0,-71.0,6
-72.0,-70.0,-70.0,-71.0,-71.0,6
-71.0,-71.0,-70.0,-70.0,-71.0,6
-70.0,-69.0,-70.0,-70.0,-77.0,6
-77.0,-76.0,-77.0,-77.0,-77.0,6
-76.0,-77.0,-77.0,-77.0,-77.0,6
-78.0,-77.0,-77.0,-76.0,-76.0,6
-77.0,-77.0,-77.0,-76.0,-77.0,6
-76.0,-77.0,-77.0,-77.0,-76.0,6
-76.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-76.0,-74.0,-70.0,-70.0,6
-70.0,-71.0,-71.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-71.0,-71.0,-71.0,-70.0,6
-71.0,-70.0,-71.0,-70.0,-70.0,6
-71.0,-70.0,-70.0,-70.0,-70.0,6
-71.0,-71.0,-71.0,-70.0,-71.0,6
-70.0,-70.0,-71.0,-71.0,-70.0,6
-71.0,-70.0,-70.0,-70.0,-70.0,6
-71.0,-70.0,-70.0,-70.0,-70.0,6
-70.0,-71.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-69.0,-71.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-71.0,-71.0,-70.0,6
-70.0,-69.0,-70.0,-70.0,-70.0,6
-70.0,-77.0,-76.0,-76.0,-76.0,6
-76.0,-76.0,-78.0,-77.0,-76.0,6
-77.0,-77.0,-76.0,-77.0,-77.0,6
-77.0,-77.0,-76.0,-76.0,-77.0,6
-77.0,-77.0,-76.0,-75.0,-77.0,6
-76.0,-76.0,-76.0,-76.0,-76.0,6
-76.0,-76.0,-78.0,-77.0,-76.0,6
-75.0,-75.0,-74.0,-75.0,-72.0,6
-70.0,-70.0,-70.0,-71.0,-72.0,6
-70.0,-70.0,-70.0,-71.0,-70.0,6
-71.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-70.0,-71.0,-70.0,6
-70.0,-70.0,-71.0,-70.0,-71.0,6
-70.0,-71.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-71.0,-71.0,6
-70.0,-70.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-69.0,6
-70.0,-70.0,-70.0,-76.0,-76.0,6
-76.0,-76.0,-77.0,-77.0,-76.0,6
-76.0,-76.0,-76.0,-76.0,-76.0,6
-76.0,-76.0,-76.0,-76.0,-76.0,6
-76.0,-76.0,-77.0,-77.0,-76.0,6
-76.0,-77.0,-77.0,-77.0,-76.0,6
-76.0,-77.0,-77.0,-76.0,-76.0,6
-77.0,-76.0,-76.0,-77.0,-71.0,6
-70.0,-71.0,-70.0,-70.0,-70.0,6
-71.0,-70.0,-70.0,-70.0,-71.0,6
-71.0,-71.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-71.0,-70.0,-72.0,6
-71.0,-72.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-69.0,-71.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-71.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-71.0,-70.0,-70.0,6
-70.0,-70.0,-70.0,-69.0,-70.0,6
-70.0,-70.0,-70.0,-70.0,-71.0,6
-70.0,-70.0,-69.0,-70.0,-70.0,6
-69.0,-70.0,-70.0,-70.0,-70.0,6
-70.0,-70.0,-76.0,-77.0,-78.0,6
-76.0,-76.0,-76.0,-75.0,-76.0,6
-76.0,-76.0,-76.0,-76.0,-77.0,6
-77.0,-76.0,-76.0,-77.0,-75.0,6
-76.0,-77.0,-77.0,-77.0,-76.0,6
-76.0,-76.0,-77.0,-76.0,-76.0,6
-76.0,-76.0,-75.0,-77.0,-76.0,6
-75.0,-75.0,-75.0,-77.0,-75.0,6
-75.0,-75.0,-75.0,-75.0,-76.0,6
-76.0,-70.0,-70.0,-71.0,-71.0,6
-70.0,-71.0,-101.0,-90.0,-81.0,6
-78.0,-87.0,-83.0,-79.0,-76.0,6
-79.0,-81.0,-79.0,-79.0,-80.0,6
-79.0,-83.0,-80.0,-78.0,-80.0,6
-84.0,-82.0,-82.0,-76.0,-76.0,6
-76.0,-82.0,-77.0,-76.0,-74.0,6
-74.0,-76.0,-74.0,-75.0,-79.0,6
-74.0,-79.0,-77.0,-78.0,-80.0,6
-77.0,-78.0,-76.0,-79.0,-77.0,6
-76.0,-73.0,-74.0,-80.0,-76.0,6
-76.0,-75.0,-73.0,-74.0,-78.0,6
-79.0,-78.0,-77.0,-75.0,-78.0,6
-77.0,-77.0,-77.0,-78.0,-81.0,6
-80.0,-81.0,-81.0,-79.0,-77.0,6
-78.0,-79.0,-78.0,-78.0,-78.0,6
-78.0,-77.0,-78.0,-78.0,-78.0,6
-77.0,-77.0,-77.0,-78.0,-77.0,6
-78.0,-77.0,-78.0,-79.0,-78.0,6
-77.0,-77.0,-77.0,-78.0,-79.0,6
-78.0,-76.0,-77.0,-78.0,-79.0,6
-77.0,-77.0,-78.0,-79.0,-78.0,6
-78.0,-77.0,-77.0,-79.0,-77.0,6
-78.0,-79.0,-81.0,-81.0,-82.0,6
-82.0,-80.0,-82.0,-81.0,-81.0,6
-82.0,-82.0,-81.0,-81.0,-81.0,6
-82.0,-82.0,-81.0,-81.0,-80.0,6
-81.0,-83.0,-81.0,-81.0,-81.0,6
-80.0,-82.0,-81.0,-80.0,-80.0,6
-80.0,-81.0,-81.0,-80.0,-81.0,6
-81.0,-80.0,-80.0,-81.0,-81.0,6
-78.0,-77.0,-77.0,-78.0,-77.0,6
-77.0,-76.0,-75.0,-75.0,-76.0,6
-77.0,-76.0,-77.0,-79.0,-78.0,6
-76.0,-77.0,-77.0,-76.0,-78.0,6
-78.0,-78.0,-76.0,-76.0,-77.0,6
-78.0,-76.0,-76.0,-76.0,-78.0,6
-77.0,-77.0,-77.0,-76.0,-76.0,6
-75.0,-76.0,-75.0,-75.0,-76.0,6
-78.0,-77.0,-77.0,-78.0,-79.0,6
-79.0,-77.0,-77.0,-78.0,-77.0,6
-79.0,-78.0,-77.0,-78.0,-77.0,6
-78.0,-79.0,-78.0,-78.0,-79.0,6
-79.0,-78.0,-78.0,-77.0,-77.0,6
-76.0,-77.0,-77.0,-77.0,-77.0,6
-77.0,-76.0,-77.0,-77.0,-77.0,6
-76.0,-76.0,-78.0,-82.0,-82.0,6
-81.0,-82.0,-82.0,-82.0,-83.0,6
-82.0,-81.0,-81.0,-83.0,-82.0,6
-82.0,-82.0,-82.0,-82.0,-82.0,6
-78.0,-76.0,-75.0,-77.0,-76.0,6
-76.0,-77.0,-75.0,-75.0,-77.0,6
-77.0,-77.0,-76.0,-76.0,-75.0,6
-77.0,-77.0,-76.0,-76.0,-77.0,6
-76.0,-77.0,-78.0,-76.0,-76.0,6
-77.0,-76.0,-75.0,-75.0,-76.0,6
-75.0,-75.0,-76.0,-75.0,-75.0,6
-76.0,-75.0,-78.0,-78.0,-78.0,6
-78.0,-78.0,-79.0,-79.0,-77.0,6
-78.0,-79.0,-79.0,-77.0,-77.0,6
-78.0,-79.0,-78.0,-78.0,-78.0,6
-78.0,-79.0,-78.0,-79.0,-79.0,6
-78.0,-78.0,-78.0,-78.0,-79.0,6
-79.0,-77.0,-78.0,-78.0,-79.0,6
-79.0,-80.0,-83.0,-82.0,-82.0,6
-83.0,-82.0,-82.0,-82.0,-83.0,6
-83.0,-82.0,-82.0,-83.0,-83.0,6
-82.0,-82.0,-82.0,-83.0,-83.0,6
-81.0,-81.0,-82.0,-83.0,-82.0,6
-81.0,-84.0,-83.0,-83.0,-82.0,6
-82.0,-83.0,-83.0,-82.0,-81.0,6
-82.0,-83.0,-83.0,-76.0,-76.0,6
-76.0,-76.0,-75.0,-75.0,-75.0,6
-77.0,-75.0,-76.0,-75.0,-77.0,6
-76.0,-76.0,-75.0,-76.0,-75.0,6
-75.0,-74.0,-76.0,-76.0,-75.0,6
-75.0,-75.0,-75.0,-77.0,-76.0,6
-75.0,-75.0,-76.0,-77.0,-77.0,6
-76.0,-75.0,-75.0,-76.0,-76.0,6
-75.0,-75.0,-79.0,-78.0,-78.0,6
-77.0,-77.0,-79.0,-79.0,-77.0,6
-78.0,-79.0,-79.0,-79.0,-77.0,6
-77.0,-77.0,-78.0,-78.0,-79.0,6
-76.0,-78.0,-77.0,-78.0,-78.0,6
-78.0,-78.0,-77.0,-78.0,-77.0,6
-78.0,-78.0,-79.0,-77.0,-77.0,6
-78.0,-78.0,-78.0,-77.0,-77.0,6
-78.0,-79.0,-78.0,-77.0,-77.0,6
-81.0,-79.0,-80.0,-80.0,-80.0,6
-80.0,-86.0,-84.0,-95.0,-93.0,6
-90.0,-83.0,-90.0,-91.0,-95.0,6
-89.0,-88.0,-87.0,-89.0,-89.0,6
-91.0,-90.0,-93.0,-89.0,-98.0,6
-100.0,-91.0,-95.0,-89.0,-86.0,6
-88.0,-86.0,-94.0,-90.0,-93.0,6
-97.0,-89.0,-97.0,-79.0,-81.0,6
-80.0,-80.0,-81.0,-80.0,-80.0,6
-80.0,-80.0,-81.0,-79.0,-79.0,6
-78.0,-77.0,-78.0,-77.0,-76.0,6
-77.0,-77.0,-79.0,-79.0,-78.0,6
-78.0,-79.0,-77.0,-77.0,-81.0,6
-79.0,-79.0,-79.0,-79.0,-79.0,6
-79.0,-80.0,-79.0,-79.0,-79.0,6
-79.0,-79.0,-88.0,-86.0,-86.0,6
-87.0,-87.0,-87.0,-87.0,-89.0,6
-88.0,-88.0,-88.0,-87.0,-89.0,6
-88.0,-88.0,-87.0,-88.0,-87.0,6
-89.0,-89.0,-88.0,-88.0,-88.0,6
-87.0,-88.0,-89.0,-84.0,-88.0,6
-88.0,-89.0,-88.0,-87.0,-87.0,6
-87.0,-88.0,-89.0,-88.0,-88.0,6
-88.0,-91.0,-93.0,-94.0,-92.0,6
-91.0,-91.0,-92.0,-93.0,-92.0,6
-92.0,-90.0,-92.0,-92.0,-94.0,6
-95.0,-93.0,-90.0,-93.0,-91.0,6
-91.0,-91.0,-93.0,-94.0,-91.0,6
-91.0,-93.0,-95.0,-92.0,-92.0,6
-94.0,-94.0,-93.0,-92.0,-94.0,6
-93.0,-95.0,-93.0,-91.0,-78.0,6
-79.0,-79.0,-80.0,-78.0,-80.0,6
-80.0,-80.0,-80.0,-78.0,-79.0,6
-79.0,-78.0,-79.0,-79.0,-79.0,6
-79.0,-79.0,-79.0,-78.0,-79.0,6
-79.0,-79.0,-78.0,-79.0,-79.0,6
-79.0,-79.0,-79.0,-79.0,-80.0,6
-80.0,-80.0,-80.0,-81.0,-80.0,6
-79.0,-79.0,-79.0,-90.0,-89.0,6
-89.0,-88.0,-90.0,-89.0,-88.0,6
-88.0,-90.0,-88.0,-89.0,-88.0,6
-88.0,-87.0,-88.0,-90.0,-89.0,6
-88.0,-87.0,-88.0,-87.0,-87.0,6
-89.0,-87.0,-86.0,-88.0,-87.0,6
-88.0,-89.0,-87.0,-88.0,-88.0,6
-87.0,-89.0,-85.0,-84.0,-85.0,6
-87.0,-86.0,-87.0,-93.0,-91.0,6
-91.0,-93.0,-90.0,-91.0,-90.0,6
-89.0,-92.0,-92.0,-90.0,-92.0,6
-91.0,-95.0,-91.0,-93.0,-94.0,6
-79.0,-79.0,-78.0,-78.0,-78.0,6
-79.0,-79.0,-79.0,-79.0,-79.0,6
-78.0,-79.0,-79.0,-79.0,-78.0,6
-77.0,-79.0,-80.0,-78.0,-79.0,6
-80.0,-80.0,-79.0,-79.0,-79.0,6
-80.0,-80.0,-78.0,-79.0,-80.0,6
-80.0,-79.0,-78.0,-79.0,-79.0,6
-79.0,-88.0,-87.0,-85.0,-87.0,6
-88.0,-88.0,-88.0,-86.0,-87.0,6
-88.0,-89.0,-85.0,-88.0,-87.0,6
-87.0,-87.0,-88.0,-89.0,-87.0,6
-88.0,-89.0,-88.0,-87.0,-87.0,6
-88.0,-87.0,-87.0,-87.0,-87.0,6
-87.0,-87.0,-87.0,-89.0,-87.0,6
-87.0,-86.0,-93.0,-92.0,-90.0,6
-89.0,-92.0,-92.0,-94.0,-92.0,6
-92.0,-90.0,-93.0,-93.0,-92.0,6
-94.0,-94.0,-95.0,-97.0,-94.0,6
-93.0,-95.0,-95.0,-94.0,-93.0,6
-95.0,-95.0,-96.0,-94.0,-93.0,6
-97.0,-96.0,-94.0,-96.0,-94.0,6
-99.0,-98.0,-79.0,-79.0,-78.0,6
-79.0,-78.0,-78.0,-79.0,-79.0,6
-79.0,-79.0,-79.0,-79.0,-79.0,6
-80.0,-80.0,-79.0,-79.0,-79.0,6
-80.0,-79.0,-79.0,-80.0,-79.0,6
-80.0,-79.0,-80.0,-80.0,-80.0,6
-80.0,-79.0,-79.0,-79.0,-80.0,6
-80.0,-80.0,-79.0,-79.0,-80.0,6
-87.0,-88.0,-88.0,-89.0,-90.0,6
-88.0,-89.0,-88.0,-88.0,-88.0,6
-88.0,-89.0,-87.0,-88.0,-89.0,6
-89.0,-88.0,-89.0,-88.0,-87.0,6
-89.0,-89.0,-90.0,-89.0,-89.0,6
-88.0,-90.0,-90.0,-89.0,-88.0,6
-89.0,-86.0,-89.0,-89.0,-89.0,6
-89.0,-90.0,-88.0,-88.0,-89.0,6
-89.0,-88.0,-89.0,-89.0,-92.0,6
-97.0,-90.0,-90.0,-89.0,-91.0,6
-66.0,-67.0,-65.0,-65.0,-71.0,7
-71.0,-71.0,-71.0,-72.0,-70.0,7
-73.0,-69.0,-70.0,-73.0,-73.0,7
-69.0,-77.0,-70.0,-68.0,-69.0,7
-69.0,-70.0,-67.0,-69.0,-68.0,7
-69.0,-70.0,-70.0,-69.0,-69.0,7
-69.0,-70.0,-70.0,-71.0,-70.0,7
-73.0,-71.0,-71.0,-70.0,-71.0,7
-73.0,-73.0,-73.0,-71.0,-72.0,7
-67.0,-67.0,-67.0,-67.0,-68.0,7
-68.0,-69.0,-68.0,-68.0,-68.0,7
-68.0,-68.0,-67.0,-68.0,-68.0,7
-67.0,-68.0,-69.0,-68.0,-68.0,7
-67.0,-69.0,-68.0,-68.0,-67.0,7
-68.0,-68.0,-68.0,-69.0,-68.0,7
-68.0,-68.0,-68.0,-68.0,-70.0,7
-69.0,-67.0,-69.0,-69.0,-69.0,7
-69.0,-67.0,-69.0,-64.0,-65.0,7
-65.0,-64.0,-64.0,-65.0,-65.0,7
-65.0,-65.0,-65.0,-65.0,-65.0,7
-65.0,-65.0,-64.0,-65.0,-65.0,7
-65.0,-66.0,-66.0,-65.0,-64.0,7
-65.0,-65.0,-65.0,-65.0,-64.0,7
-65.0,-65.0,-65.0,-72.0,-71.0,7
-72.0,-73.0,-72.0,-72.0,-72.0,7
-74.0,-70.0,-71.0,-71.0,-73.0,7
-74.0,-71.0,-71.0,-71.0,-73.0,7
-74.0,-74.0,-71.0,-72.0,-73.0,7
-73.0,-72.0,-71.0,-71.0,-72.0,7
-73.0,-73.0,-71.0,-71.0,-71.0,7
-73.0,-73.0,-72.0,-72.0,-71.0,7
-68.0,-68.0,-69.0,-69.0,-68.0,7
-69.0,-68.0,-69.0,-67.0,-68.0,7
-69.0,-69.0,-67.0,-68.0,-69.0,7
-68.0,-70.0,-69.0,-69.0,-68.0,7
-68.0,-69.0,-68.0,-69.0,-68.0,7
-69.0,-69.0,-69.0,-68.0,-68.0,7
-69.0,-69.0,-69.0,-68.0,-69.0,7
-65.0,-65.0,-65.0,-64.0,-65.0,7
-65.0,-65.0,-64.0,-65.0,-65.0,7
-65.0,-65.0,-64.0,-64.0,-64.0,7
-65.0,-65.0,-65.0,-65.0,-64.0,7
-65.0,-65.0,-64.0,-65.0,-63.0,7
-72.0,-74.0,-74.0,-71.0,-71.0,7
-71.0,-73.0,-73.0,-71.0,-71.0,7
-72.0,-74.0,-74.0,-71.0,-72.0,7
-71.0,-72.0,-72.0,-72.0,-71.0,7
-72.0,-73.0,-73.0,-71.0,-72.0,7
-72.0,-74.0,-71.0,-71.0,-72.0,7
-71.0,-72.0,-73.0,-71.0,-71.0,7
-73.0,-68.0,-69.0,-69.0,-69.0,7
-69.0,-68.0,-69.0,-69.0,-69.0,7
-69.0,-69.0,-69.0,-68.0,-68.0,7
-69.0,-69.0,-68.0,-68.0,-68.0,7
-69.0,-69.0,-67.0,-69.0,-68.0,7
-69.0,-67.0,-68.0,-69.0,-69.0,7
-69.0,-69.0,-68.0,-68.0,-68.0,7
-68.0,-68.0,-68.0,-69.0,-69.0,7
-69.0,-64.0,-64.0,-65.0,-64.0,7
-65.0,-64.0,-64.0,-65.0,-64.0,7
-64.0,-65.0,-65.0,-65.0,-64.0,7
-64.0,-65.0,-65.0,-64.0,-64.0,7
-64.0,-67.0,-71.0,-71.0,-72.0,7
-73.0,-72.0,-71.0,-71.0,-71.0,7
-73.0,-72.0,-71.0,-73.0,-73.0,7
-72.0,-71.0,-72.0,-71.0,-72.0,7
-73.0,-74.0,-74.0,-72.0,-71.0,7
-73.0,-73.0,-73.0,-72.0,-72.0,7
-71.0,-72.0,-74.0,-71.0,-71.0,7
-71.0,-72.0,-71.0,-67.0,-68.0,7
-68.0,-69.0,-69.0,-69.0,-67.0,7
-69.0,-69.0,-70.0,-69.0,-68.0,7
-68.0,-68.0,-69.0,-68.0,-69.0,7
-68.0,-69.0,-68.0,-68.0,-69.0,7
-69.0,-69.0,-68.0,-68.0,-69.0,7
-69.0,-68.0,-68.0,-69.0,-69.0,7
-68.0,-68.0,-69.0,-68.0,-67.0,7
-64.0,-64.0,-65.0,-65.0,-65.0,7
-64.0,-65.0,-65.0,-65.0,-65.0,7
-65.0,-64.0,-65.0,-65.0,-65.0,7
-65.0,-64.0,-65.0,-65.0,-65.0,7
-65.0,-65.0,-85.0,-82.0,-84.0,7
-85.0,-81.0,-81.0,-76.0,-73.0,7
-76.0,-76.0,-74.0,-73.0,-72.0,7
-71.0,-73.0,-73.0,-74.0,-72.0,7
-72.0,-75.0,-73.0,-74.0,-78.0,7
-76.0,-73.0,-72.0,-72.0,-74.0,7
-74.0,-72.0,-72.0,-72.0,-72.0,7
-71.0,-72.0,-71.0,-71.0,-72.0,7
-71.0,-73.0,-73.0,-72.0,-72.0,7
-71.0,-73.0,-84.0,-82.0,-84.0,7
-84.0,-89.0,-85.0,-87.0,-87.0,7
-86.0,-86.0,-85.0,-84.0,-85.0,7
-87.0,-86.0,-85.0,-84.0,-84.0,7
-83.0,-85.0,-84.0,-87.0,-85.0,7
-83.0,-84.0,-84.0,-84.0,-85.0,7
-85.0,-83.0,-83.0,-83.0,-83.0,7
-85.0,-85.0,-86.0,-83.0,-84.0,7
-85.0,-85.0,-86.0,-84.0,-96.0,7
-95.0,-97.0,-95.0,-96.0,-95.0,7
-95.0,-94.0,-95.0,-96.0,-93.0,7
-91.0,-95.0,-97.0,-97.0,-93.0,7
-93.0,-94.0,-95.0,-95.0,-94.0,7
-97.0,-95.0,-95.0,-94.0,-95.0,7
-96.0,-96.0,-96.0,-94.0,-96.0,7
-72.0,-72.0,-72.0,-73.0,-72.0,7
-72.0,-72.0,-72.0,-72.0,-73.0,7
-74.0,-73.0,-72.0,-72.0,-73.0,7
-72.0,-72.0,-72.0,-72.0,-72.0,7
-73.0,-73.0,-72.0,-73.0,-72.0,7
-72.0,-73.0,-72.0,-73.0,-72.0,7
-72.0,-72.0,-72.0,-73.0,-72.0,7
-72.0,-80.0,-84.0,-85.0,-86.0,7
-86.0,-84.0,-84.0,-85.0,-86.0,7
-83.0,-85.0,-85.0,-87.0,-83.0,7
-84.0,-84.0,-85.0,-85.0,-86.0,7
-86.0,-84.0,-86.0,-85.0,-85.0,7
-85.0,-85.0,-86.0,-86.0,-85.0,7
-84.0,-86.0,-87.0,-84.0,-85.0,7
-84.0,-84.0,-94.0,-95.0,-97.0,7
-95.0,-93.0,-94.0,-94.0,-94.0,7
-96.0,-96.0,-98.0,-95.0,-95.0,7
-94.0,-94.0,-100.0,-94.0,-95.0,7
-95.0,-94.0,-95.0,-95.0,-98.0,7
-94.0,-93.0,-72.0,-73.0,-73.0,7
-73.0,-72.0,-72.0,-73.0,-73.0,7
-72.0,-72.0,-73.0,-72.0,-73.0,7
-72.0,-72.0,-72.0,-72.0,-72.0,7
-72.0,-72.0,-73.0,-72.0,-73.0,7
-72.0,-72.0,-72.0,-73.0,-72.0,7
-72.0,-72.0,-72.0,-72.0,-72.0,7
-73.0,-72.0,-72.0,-85.0,-84.0,7
-87.0,-87.0,-86.0,-84.0,-84.0,7
-86.0,-86.0,-86.0,-84.0,-84.0,7
-85.0,-87.0,-87.0,-87.0,-85.0,7
-85.0,-85.0,-88.0,-87.0,-85.0,7
-85.0,-85.0,-85.0,-87.0,-85.0,7
-85.0,-84.0,-85.0,-85.0,-85.0,7
-85.0,-85.0,-86.0,-84.0,-85.0,7
-87.0,-86.0,-83.0,-95.0,-94.0,7
-93.0,-96.0,-93.0,-96.0,-96.0,7
-94.0,-96.0,-96.0,-96.0,-95.0,7
-98.0,-95.0,-94.0,-97.0,-98.0,7
-95.0,-95.0,-100.0,-73.0,-71.0,7
-72.0,-72.0,-72.0,-73.0,-72.0,7
-72.0,-72.0,-72.0,-72.0,-72.0,7
-72.0,-72.0,-72.0,-72.0,-73.0,7
-72.0,-72.0,-72.0,-72.0,-73.0,7
-73.0,-72.0,-73.0,-72.0,-72.0,7
-72.0,-71.0,-72.0,-73.0,-73.0,7
-73.0,-73.0,-72.0,-70.0,-85.0,7
-85.0,-84.0,-85.0,-84.0,-84.0,7
-86.0,-86.0,-84.0,-84.0,-86.0,7
-85.0,-84.0,-84.0,-86.0,-86.0,7
-85.0,-84.0,-85.0,-85.0,-85.0,7
-85.0,-86.0,-86.0,-87.0,-85.0,7
-85.0,-85.0,-86.0,-84.0,-84.0,7
-85.0,-85.0,-86.0,-86.0,-84.0,7
-84.0,-90.0,-94.0,-94.0,-95.0,7
-94.0,-96.0,-97.0,-97.0,-96.0,7
-96.0,-96.0,-93.0,-96.0,-96.0,7
-93.0,-95.0,-93.0,-96.0,-97.0,7
-95.0,-96.0,-96.0,-94.0,-60.0,7
-61.0,-67.0,-67.0,-68.0,-63.0,7
-60.0,-61.0,-59.0,-58.0,-58.0,7
-58.0,-57.0,-56.0,-58.0,-59.0,7
-58.0,-60.0,-56.0,-57.0,-57.0,7
-59.0,-57.0,-58.0,-57.0,-57.0,7
-58.0,-57.0,-57.0,-57.0,-58.0,7
-57.0,-57.0,-56.0,-57.0,-57.0,7
-56.0,-57.0,-56.0,-56.0,-56.0,7
-57.0,-57.0,-56.0,-56.0,-72.0,7
-68.0,-70.0,-70.0,-71.0,-73.0,7
-72.0,-68.0,-70.0,-70.0,-72.0,7
-73.0,-70.0,-71.0,-71.0,-71.0,7
-72.0,-72.0,-68.0,-70.0,-71.0,7
-72.0,-73.0,-72.0,-70.0,-71.0,7
-71.0,-72.0,-73.0,-73.0,-71.0,7
-71.0,-71.0,-73.0,-73.0,-73.0,7
-71.0,-72.0,-70.0,-72.0,-72.0,7
