Be07,Be08,Be09,Be10,Be11,Sector
-82.0,-86.0,-84.0,-83.0,-83.0,9
-84.0,-81.0,-82.0,-83.0,-82.0,9
-83.0,-81.0,-82.0,-84.0,-85.0,9
-83.0,-83.0,-83.0,-83.0,-84.0,9
-84.0,-82.0,-84.0,-84.0,-85.0,9
-83.0,-84.0,-83.0,-83.0,-84.0,9
-83.0,-83.0,-83.0,-84.0,-84.0,9
-83.0,-84.0,-83.0,-84.0,-84.0,9
-84.0,-84.0,-84.0,-83.0,-83.0,9
-84.0,-83.0,-83.0,-83.0,-83.0,9
-84.0,-84.0,-83.0,-82.0,-83.0,9
-84.0,-84.0,-83.0,-85.0,-83.0,9
-83.0,-83.0,-84.0,-83.0,-84.0,9
-84.0,-82.0,-84.0,-84.0,-83.0,9
-83.0,-83.0,-83.0,-83.0,-84.0,9
-84.0,-83.0,-81.0,-83.0,-83.0,9
-83.0,-83.0,-84.0,-84.0,-84.0,9
-84.0,-83.0,-82.0,-83.0,-83.0,9
-83.0,-84.0,-81.0,-82.0,-83.0,9
-84.0,-84.0,-83.0,-83.0,-82.0,9
-83.0,-83.0,-83.0,-81.0,-83.0,9
-82.0,-83.0,-82.0,-83.0,-83.0,9
-82.0,-81.0,-83.0,-82.0,-82.0,9
-83.0,-84.0,-84.0,-83.0,-83.0,9
-83.0,-84.0,-83.0,-84.0,-84.0,9
-84.0,-83.0,-84.0,-83.0,-84.0,9
-83.0,-84.0,-84.0,-84.0,-84.0,9
-85.0,-84.0,-83.0,-83.0,-83.0,9
-83.0,-83.0,-84.0,-83.0,-84.0,9
-84.0,-83.0,-84.0,-83.0,-83.0,9
-84.0,-83.0,-84.0,-83.0,-83.0,9
-83.0,-82.0,-84.0,-84.0,-82.0,9
-83.0,-82.0,-84.0,-85.0,-85.0,9
-85.0,-85.0,-83.0,-84.0,-84.0,9
-84.0,-84.0,-83.0,-85.0,-85.0,9
-84.0,-84.0,-84.0,-84.0,-84.0,9
-83.0,-83.0,-83.0,-84.0,-84.0,9
-85.0,-86.0,-84.0,-82.0,-84.0,9
-86.0,-84.0,-85.0,-86.0,-85.0,9
-81.0,-84.0,-83.0,-82.0,-83.0,9
-81.0,-82.0,-84.0,-83.0,-85.0,9
-84.0,-85.0,-85.0,-89.0,-84.0,9
-84.0,-85.0,-87.0,-89.0,-89.0,9
-89.0,-88.0,-83.0,-83.0,-83.0,9
-83.0,-82.0,-82.0,-83.0,-83.0,9
-84.0,-81.0,-82.0,-82.0,-83.0,9
-83.0,-83.0,-81.0,-83.0,-82.0,9
-83.0,-83.0,-83.0,-82.0,-83.0,9
-83.0,-83.0,-82.0,-83.0,-83.0,9
-83.0,-83.0,-83.0,-83.0,-82.0,9
-84.0,-84.0,-83.0,-84.0,-83.0,9
-83.0,-82.0,-83.0,-83.0,-83.0,9
-83.0,-85.0,-84.0,-83.0,-84.0,9
-84.0,-86.0,-84.0,-85.0,-84.0,9
-86.0,-86.0,-85.0,-84.0,-86.0,9
-89.0,-91.0,-88.0,-84.0,-85.0,9
-87.0,-93.0,-100.0,-89.0,-81.0,9
-79.0,-80.0,-80.0,-80.0,-82.0,9
-82.0,-82.0,-82.0,-82.0,-81.0,9
-82.0,-83.0,-74.0,-74.0,-74.0,9
-74.0,-74.0,-73.0,-74.0,-74.0,9
-73.0,-74.0,-74.0,-74.0,-74.0,9
-74.0,-74.0,-73.0,-74.0,-74.0,9
-74.0,-84.0,-84.0,-84.0,-86.0,9
-84.0,-84.0,-88.0,-85.0,-84.0,9
-83.0,-84.0,-83.0,-85.0,-85.0,9
-85.0,-88.0,-91.0,-91.0,-91.0,9
-92.0,-94.0,-99.0,-96.0,-99.0,9
-97.0,-92.0,-92.0,-93.0,-95.0,9
-92.0,-90.0,-92.0,-92.0,-94.0,9
-83.0,-81.0,-81.0,-82.0,-81.0,9
-81.0,-82.0,-81.0,-81.0,-81.0,9
-83.0,-82.0,-83.0,-85.0,-88.0,9
-90.0,-85.0,-85.0,-83.0,-83.0,9
-84.0,-82.0,-82.0,-83.0,-83.0,9
-83.0,-85.0,-82.0,-87.0,-88.0,9
-86.0,-89.0,-89.0,-86.0,-85.0,9
-86.0,-86.0,-85.0,-79.0,-76.0,9
-74.0,-73.0,-75.0,-74.0,-74.0,9
-74.0,-74.0,-74.0,-75.0,-74.0,9
-77.0,-85.0,-86.0,-84.0,-84.0,9
-84.0,-84.0,-84.0,-84.0,-83.0,9
-85.0,-86.0,-85.0,-84.0,-84.0,9
-85.0,-84.0,-83.0,-84.0,-85.0,9
-84.0,-85.0,-85.0,-83.0,-84.0,9
-84.0,-84.0,-85.0,-85.0,-85.0,9
-84.0,-83.0,-84.0,-85.0,-85.0,9
-85.0,-84.0,-85.0,-84.0,-84.0,9
-85.0,-84.0,-84.0,-84.0,-80.0,9
-81.0,-81.0,-82.0,-81.0,-82.0,9
-81.0,-81.0,-81.0,-82.0,-82.0,9
-81.0,-80.0,-81.0,-82.0,-82.0,9
-81.0,-80.0,-81.0,-82.0,-82.0,9
-81.0,-82.0,-81.0,-81.0,-83.0,9
-81.0,-81.0,-81.0,-81.0,-84.0,9
-82.0,-81.0,-81.0,-81.0,-80.0,9
-81.0,-82.0,-81.0,-81.0,-74.0,9
-74.0,-74.0,-74.0,-73.0,-74.0,9
-74.0,-74.0,-75.0,-75.0,-74.0,9
-74.0,-74.0,-74.0,-74.0,-75.0,9
-75.0,-74.0,-74.0,-85.0,-84.0,9
-85.0,-85.0,-85.0,-85.0,-83.0,9
-84.0,-84.0,-85.0,-86.0,-83.0,9
-84.0,-84.0,-84.0,-83.0,-84.0,9
-83.0,-84.0,-85.0,-85.0,-83.0,9
-84.0,-84.0,-84.0,-83.0,-84.0,9
-84.0,-84.0,-84.0,-85.0,-83.0,9
-84.0,-84.0,-85.0,-84.0,-84.0,9
-83.0,-80.0,-81.0,-83.0,-82.0,9
-81.0,-81.0,-82.0,-81.0,-82.0,9
-81.0,-80.0,-82.0,-82.0,-81.0,9
-81.0,-81.0,-82.0,-84.0,-82.0,9
-82.0,-81.0,-81.0,-81.0,-80.0,9
-82.0,-81.0,-80.0,-86.0,-83.0,9
-82.0,-82.0,-82.0,-81.0,-86.0,9
-84.0,-84.0,-84.0,-83.0,-85.0,9
-92.0,-85.0,-88.0,-78.0,-76.0,9
-74.0,-74.0,-75.0,-74.0,-74.0,9
-74.0,-74.0,-74.0,-74.0,-74.0,9
-74.0,-74.0,-76.0,-76.0,-77.0,9
-76.0,-76.0,-75.0,-75.0,-74.0,9
-75.0,-84.0,-84.0,-85.0,-83.0,9
-83.0,-83.0,-83.0,-84.0,-83.0,9
-83.0,-83.0,-83.0,-84.0,-83.0,9
-83.0,-83.0,-82.0,-83.0,-84.0,9
-83.0,-82.0,-82.0,-83.0,-83.0,9
-83.0,-83.0,-82.0,-83.0,-83.0,9
-83.0,-83.0,-83.0,-83.0,-83.0,9
-84.0,-83.0,-82.0,-83.0,-83.0,9
-84.0,-83.0,-81.0,-82.0,-79.0,9
-79.0,-78.0,-78.0,-80.0,-79.0,9
-79.0,-87.0,-84.0,-84.0,-84.0,9
-86.0,-85.0,-86.0,-86.0,-87.0,9
-90.0,-86.0,-85.0,-85.0,-84.0,9
-84.0,-84.0,-84.0,-83.0,-84.0,9
-85.0,-83.0,-87.0,-93.0,-95.0,9
-91.0,-90.0,-90.0,-88.0,-94.0,9
-97.0,-95.0,-92.0,-94.0,-95.0,9
-94.0,-93.0,-94.0,-94.0,-94.0,9
-96.0,-95.0,-94.0,-94.0,-95.0,9
-93.0,-94.0,-95.0,-99.0,-102.0,9
-99.0,-99.0,-98.0,-95.0,-95.0,9
-97.0,-97.0,-94.0,-97.0,-98.0,9
-96.0,-96.0,-99.0,-97.0,-96.0,9
-96.0,-99.0,-96.0,-95.0,-97.0,9
-96.0,-100.0,-96.0,-96.0,-95.0,9
-95.0,-96.0,-99.0,-103.0,-103.0,9
-100.0,-104.0,-86.0,-85.0,-85.0,9
-84.0,-84.0,-84.0,-84.0,-84.0,9
-83.0,-84.0,-84.0,-84.0,-84.0,9
-86.0,-86.0,-85.0,-85.0,-87.0,9
-88.0,-88.0,-85.0,-86.0,-84.0,9
-84.0,-86.0,-86.0,-84.0,-88.0,9
-91.0,-90.0,-89.0,-86.0,-86.0,9
-87.0,-89.0,-87.0,-89.0,-85.0,9
-85.0,-90.0,-91.0,-97.0,-100.0,9
-96.0,-95.0,-98.0,-100.0,-96.0,9
-97.0,-98.0,-95.0,-97.0,-98.0,9
-95.0,-95.0,-97.0,-97.0,-97.0,9
-96.0,-97.0,-96.0,-98.0,-96.0,9
-97.0,-97.0,-101.0,-99.0,-97.0,9
-99.0,-95.0,-98.0,-99.0,-99.0,9
-99.0,-99.0,-98.0,-97.0,-98.0,9
-98.0,-98.0,-95.0,-95.0,-97.0,9
-96.0,-98.0,-98.0,-96.0,-98.0,9
-98.0,-97.0,-98.0,-99.0,-96.0,9
-98.0,-83.0,-84.0,-85.0,-84.0,9
-86.0,-85.0,-83.0,-85.0,-84.0,9
-84.0,-86.0,-85.0,-84.0,-85.0,9
-84.0,-86.0,-84.0,-84.0,-85.0,9
-84.0,-87.0,-84.0,-84.0,-84.0,9
-85.0,-87.0,-84.0,-84.0,-84.0,9
-85.0,-85.0,-85.0,-84.0,-84.0,9
-85.0,-84.0,-85.0,-85.0,-84.0,9
-85.0,-84.0,-85.0,-93.0,-94.0,9
-93.0,-95.0,-94.0,-93.0,-93.0,9
-93.0,-93.0,-93.0,-94.0,-93.0,9
-93.0,-93.0,-93.0,-94.0,-94.0,9
-99.0,-98.0,-99.0,-98.0,-98.0,9
-98.0,-99.0,-97.0,-100.0,-97.0,9
-97.0,-100.0,-97.0,-98.0,-97.0,9
-97.0,-98.0,-97.0,-98.0,-98.0,9
-100.0,-98.0,-97.0,-99.0,-98.0,9
-98.0,-97.0,-97.0,-99.0,-98.0,9
-99.0,-99.0,-99.0,-99.0,-99.0,9
-95.0,-96.0,-96.0,-96.0,-85.0,9
-88.0,-85.0,-85.0,-85.0,-86.0,9
-84.0,-84.0,-84.0,-87.0,-85.0,9
-86.0,-85.0,-85.0,-86.0,-87.0,9
-86.0,-86.0,-86.0,-87.0,-86.0,9
-87.0,-85.0,-86.0,-87.0,-85.0,9
-86.0,-84.0,-83.0,-85.0,-85.0,9
-85.0,-86.0,-86.0,-86.0,-87.0,9
-86.0,-85.0,-86.0,-87.0,-87.0,9
-95.0,-96.0,-100.0,-106.0,-96.0,9
-98.0,-96.0,-100.0,-101.0,-100.0,9
-98.0,-97.0,-93.0,-98.0,-97.0,9
-98.0,-97.0,-93.0,-92.0,-93.0,9
-95.0,-95.0,-97.0,-95.0,-95.0,9
-96.0,-96.0,-96.0,-96.0,-96.0,9
-97.0,-96.0,-96.0,-96.0,-95.0,9
-96.0,-96.0,-97.0,-95.0,-97.0,9
-96.0,-97.0,-97.0,-95.0,-96.0,9
-96.0,-97.0,-96.0,-96.0,-96.0,9
-97.0,-96.0,-97.0,-95.0,-96.0,9
-97.0,-96.0,-96.0,-98.0,-96.0,9
-96.0,-96.0,-97.0,-96.0,-97.0,9
-96.0,-97.0,-86.0,-87.0,-87.0,9
-86.0,-86.0,-86.0,-86.0,-77.0,9
-76.0,-76.0,-77.0,-79.0,-79.0,9
-79.0,-79.0,-78.0,-76.0,-77.0,9
-77.0,-74.0,-77.0,-75.0,-76.0,9
-76.0,-76.0,-76.0,-75.0,-76.0,9
-75.0,-77.0,-76.0,-75.0,-74.0,9
-74.0,-75.0,-72.0,-72.0,-72.0,9
-73.0,-72.0,-73.0,-72.0,-73.0,9
-73.0,-72.0,-72.0,-72.0,-73.0,9
-72.0,-72.0,-72.0,-72.0,-72.0,9
-72.0,-76.0,-77.0,-76.0,-76.0,9
-76.0,-76.0,-78.0,-76.0,-76.0,9
-77.0,-76.0,-76.0,-76.0,-77.0,9
-76.0,-76.0,-77.0,-76.0,-77.0,9
-77.0,-77.0,-76.0,-78.0,-80.0,9
-76.0,-75.0,-76.0,-76.0,-76.0,9
-75.0,-75.0,-75.0,-74.0,-76.0,9
-75.0,-75.0,-75.0,-74.0,-75.0,9
-74.0,-75.0,-74.0,-74.0,-75.0,9
-74.0,-73.0,-73.0,-73.0,-73.0,9
-73.0,-73.0,-74.0,-75.0,-77.0,9
-75.0,-76.0,-77.0,-78.0,-79.0,9
-79.0,-77.0,-76.0,-76.0,-76.0,9
-76.0,-77.0,-76.0,-76.0,-78.0,9
-76.0,-74.0,-74.0,-73.0,-72.0,9
-72.0,-72.0,-72.0,-72.0,-74.0,9
-74.0,-74.0,-72.0,-73.0,-73.0,9
-72.0,-73.0,-76.0,-77.0,-75.0,9
-76.0,-77.0,-77.0,-77.0,-77.0,9
-76.0,-76.0,-77.0,-76.0,-77.0,9
-78.0,-78.0,-78.0,-78.0,-76.0,9
-76.0,-75.0,-76.0,-76.0,-77.0,9
-76.0,-78.0,-77.0,-76.0,-77.0,9
-76.0,-76.0,-77.0,-76.0,-76.0,9
-76.0,-77.0,-76.0,-77.0,-76.0,9
-77.0,-76.0,-78.0,-77.0,-77.0,9
-77.0,-76.0,-77.0,-76.0,-77.0,9
-77.0,-76.0,-76.0,-77.0,-76.0,9
-76.0,-76.0,-76.0,-76.0,-76.0,9
-76.0,-76.0,-75.0,-76.0,-76.0,9
-76.0,-77.0,-76.0,-76.0,-75.0,9
-75.0,-76.0,-76.0,-76.0,-74.0,9
-75.0,-76.0,-76.0,-76.0,-76.0,9
-75.0,-77.0,-77.0,-76.0,-75.0,9
-74.0,-73.0,-73.0,-73.0,-73.0,9
-73.0,-73.0,-74.0,-73.0,-73.0,9
-73.0,-73.0,-72.0,-73.0,-73.0,9
-73.0,-73.0,-73.0,-73.0,-77.0,9
-77.0,-78.0,-76.0,-78.0,-77.0,9
-77.0,-77.0,-77.0,-77.0,-78.0,9
-76.0,-77.0,-77.0,-76.0,-77.0,9
-76.0,-76.0,-77.0,-76.0,-77.0,9
-77.0,-78.0,-76.0,-78.0,-77.0,9
-77.0,-77.0,-77.0,-77.0,-77.0,9
-76.0,-76.0,-76.0,-76.0,-77.0,9
-76.0,-77.0,-75.0,-77.0,-77.0,9
-76.0,-75.0,-74.0,-76.0,-75.0,9
-75.0,-76.0,-75.0,-74.0,-76.0,9
-75.0,-76.0,-76.0,-76.0,-76.0,9
-75.0,-75.0,-77.0,-76.0,-76.0,9
-76.0,-77.0,-76.0,-77.0,-77.0,9
-76.0,-76.0,-77.0,-76.0,-76.0,9
-76.0,-76.0,-76.0,-74.0,-74.0,9
-78.0,-77.0,-76.0,-76.0,-73.0,9
-72.0,-73.0,-75.0,-79.0,-79.0,9
-80.0,-78.0,-76.0,-75.0,-76.0,9
-75.0,-75.0,-73.0,-74.0,-74.0,9
-74.0,-73.0,-73.0,-73.0,-73.0,9
-73.0,-80.0,-81.0,-80.0,-79.0,9
-80.0,-79.0,-81.0,-81.0,-80.0,9
-80.0,-80.0,-80.0,-80.0,-80.0,9
-79.0,-80.0,-80.0,-80.0,-81.0,9
-79.0,-80.0,-80.0,-79.0,-80.0,9
-79.0,-80.0,-81.0,-80.0,-79.0,9
-80.0,-81.0,-80.0,-81.0,-80.0,9
-80.0,-80.0,-80.0,-80.0,-80.0,9
-80.0,-80.0,-81.0,-79.0,-80.0,9
-78.0,-78.0,-78.0,-78.0,-78.0,9
-78.0,-78.0,-79.0,-82.0,-82.0,9
-83.0,-84.0,-84.0,-83.0,-84.0,9
-84.0,-86.0,-84.0,-81.0,-83.0,9
-82.0,-83.0,-84.0,-83.0,-83.0,9
-83.0,-83.0,-83.0,-81.0,-87.0,9
-83.0,-83.0,-82.0,-82.0,-83.0,9
-82.0,-86.0,-86.0,-89.0,-85.0,9
-84.0,-84.0,-85.0,-84.0,-84.0,9
-87.0,-84.0,-84.0,-84.0,-85.0,9
-84.0,-82.0,-83.0,-86.0,-88.0,9
-90.0,-87.0,-89.0,-87.0,-88.0,9
-88.0,-87.0,-87.0,-86.0,-89.0,9
-89.0,-88.0,-88.0,-83.0,-92.0,9
-83.0,-85.0,-86.0,-89.0,-84.0,9
-87.0,-90.0,-85.0,-90.0,-89.0,9
-88.0,-86.0,-87.0,-87.0,-87.0,9
-86.0,-84.0,-83.0,-83.0,-83.0,9
-83.0,-81.0,-84.0,-85.0,-83.0,9
-82.0,-81.0,-81.0,-82.0,-82.0,9
-86.0,-90.0,-91.0,-85.0,-83.0,9
-85.0,-85.0,-86.0,-83.0,-85.0,9
-82.0,-82.0,-83.0,-81.0,-81.0,9
-83.0,-86.0,-93.0,-90.0,-90.0,9
-86.0,-86.0,-86.0,-84.0,-88.0,9
-83.0,-82.0,-86.0,-86.0,-85.0,9
-85.0,-85.0,-87.0,-85.0,-86.0,9
-87.0,-85.0,-86.0,-85.0,-86.0,9
-86.0,-87.0,-86.0,-86.0,-87.0,9
-89.0,-88.0,-90.0,-88.0,-87.0,9
-87.0,-88.0,-87.0,-87.0,-88.0,9
-88.0,-89.0,-88.0,-88.0,-88.0,9
-88.0,-89.0,-88.0,-87.0,-88.0,9
-87.0,-86.0,-87.0,-89.0,-87.0,9
-88.0,-87.0,-87.0,-86.0,-88.0,9
-87.0,-88.0,-87.0,-87.0,-87.0,9
-87.0,-88.0,-82.0,-82.0,-80.0,9
-81.0,-82.0,-81.0,-82.0,-82.0,9
-80.0,-80.0,-82.0,-81.0,-82.0,9
-81.0,-82.0,-81.0,-81.0,-82.0,9
-82.0,-80.0,-81.0,-82.0,-82.0,9
-81.0,-81.0,-82.0,-82.0,-82.0,9
-82.0,-81.0,-81.0,-83.0,-81.0,9
-82.0,-81.0,-81.0,-83.0,-82.0,9
-81.0,-81.0,-82.0,-83.0,-83.0,9
-84.0,-85.0,-85.0,-84.0,-84.0,9
-84.0,-84.0,-85.0,-85.0,-83.0,9
-84.0,-85.0,-86.0,-84.0,-85.0,9
-84.0,-84.0,-88.0,-87.0,-87.0,9
-88.0,-88.0,-88.0,-87.0,-85.0,9
-86.0,-87.0,-87.0,-88.0,-87.0,9
-87.0,-87.0,-88.0,-86.0,-88.0,9
-87.0,-87.0,-88.0,-88.0,-87.0,9
-87.0,-87.0,-87.0,-87.0,-87.0,9
-87.0,-87.0,-88.0,-88.0,-87.0,9
-87.0,-89.0,-87.0,-87.0,-87.0,9
-89.0,-82.0,-83.0,-82.0,-82.0,9
-82.0,-82.0,-81.0,-82.0,-81.0,9
-82.0,-83.0,-82.0,-82.0,-82.0,9
-82.0,-82.0,-83.0,-82.0,-82.0,9
-82.0,-82.0,-82.0,-82.0,-83.0,9
-82.0,-82.0,-82.0,-83.0,-85.0,9
-84.0,-85.0,-83.0,-82.0,-84.0,9
-85.0,-86.0,-85.0,-81.0,-82.0,9
-84.0,-85.0,-85.0,-87.0,-85.0,9
-83.0,-84.0,-84.0,-85.0,-85.0,9
-83.0,-83.0,-83.0,-82.0,-85.0,9
-87.0,-91.0,-88.0,-85.0,-84.0,9
-85.0,-84.0,-86.0,-84.0,-89.0,9
-89.0,-89.0,-89.0,-89.0,-88.0,9
-89.0,-88.0,-88.0,-88.0,-88.0,9
-88.0,-88.0,-89.0,-89.0,-87.0,9
-87.0,-89.0,-87.0,-89.0,-88.0,9
-87.0,-88.0,-88.0,-90.0,-88.0,9
-88.0,-88.0,-88.0,-88.0,-87.0,9
-89.0,-89.0,-88.0,-89.0,-88.0,9
-88.0,-88.0,-89.0,-89.0,-89.0,9
-89.0,-88.0,-87.0,-82.0,-82.0,9
-81.0,-82.0,-82.0,-82.0,-82.0,9
-81.0,-82.0,-81.0,-81.0,-79.0,10
-79.0,-77.0,-74.0,-79.0,-75.0,10
-70.0,-70.0,-72.0,-72.0,-73.0,10
-73.0,-71.0,-72.0,-72.0,-74.0,10
-72.0,-71.0,-71.0,-73.0,-71.0,10
-72.0,-72.0,-72.0,-72.0,-72.0,10
-72.0,-73.0,-73.0,-72.0,-80.0,10
-81.0,-81.0,-80.0,-81.0,-81.0,10
-81.0,-81.0,-81.0,-82.0,-80.0,10
-80.0,-81.0,-80.0,-81.0,-81.0,10
-82.0,-81.0,-82.0,-81.0,-80.0,10
-81.0,-81.0,-81.0,-81.0,-81.0,10
-81.0,-82.0,-81.0,-80.0,-81.0,10
-81.0,-81.0,-81.0,-81.0,-80.0,10
-81.0,-82.0,-81.0,-80.0,-81.0,10
-82.0,-80.0,-81.0,-81.0,-81.0,10
-81.0,-81.0,-79.0,-81.0,-80.0,10
-81.0,-82.0,-79.0,-81.0,-79.0,10
-81.0,-81.0,-82.0,-81.0,-81.0,10
-84.0,-83.0,-84.0,-82.0,-82.0,10
-82.0,-83.0,-81.0,-81.0,-82.0,10
-83.0,-84.0,-83.0,-82.0,-85.0,10
-83.0,-73.0,-72.0,-72.0,-72.0,10
-72.0,-72.0,-72.0,-72.0,-72.0,10
-72.0,-72.0,-72.0,-71.0,-71.0,10
-72.0,-72.0,-72.0,-72.0,-81.0,10
-80.0,-80.0,-80.0,-81.0,-81.0,10
-81.0,-81.0,-80.0,-81.0,-80.0,10
-81.0,-81.0,-81.0,-80.0,-80.0,10
-81.0,-81.0,-81.0,-81.0,-81.0,10
-82.0,-80.0,-81.0,-81.0,-80.0,10
-81.0,-80.0,-81.0,-81.0,-80.0,10
-80.0,-80.0,-81.0,-80.0,-85.0,10
-85.0,-85.0,-84.0,-85.0,-85.0,10
-86.0,-84.0,-86.0,-85.0,-84.0,10
-84.0,-85.0,-85.0,-83.0,-84.0,10
-84.0,-85.0,-85.0,-83.0,-84.0,10
-85.0,-86.0,-83.0,-83.0,-85.0,10
-85.0,-85.0,-82.0,-84.0,-85.0,10
-83.0,-84.0,-85.0,-72.0,-72.0,10
-72.0,-71.0,-72.0,-72.0,-72.0,10
-71.0,-72.0,-71.0,-72.0,-71.0,10
-72.0,-71.0,-71.0,-72.0,-81.0,10
-80.0,-80.0,-80.0,-80.0,-81.0,10
-81.0,-80.0,-80.0,-80.0,-81.0,10
-80.0,-80.0,-80.0,-79.0,-80.0,10
-81.0,-81.0,-80.0,-80.0,-80.0,10
-80.0,-80.0,-80.0,-81.0,-80.0,10
-80.0,-80.0,-80.0,-80.0,-80.0,10
-80.0,-80.0,-82.0,-80.0,-80.0,10
-80.0,-80.0,-79.0,-80.0,-82.0,10
-81.0,-82.0,-81.0,-80.0,-80.0,10
-81.0,-80.0,-80.0,-79.0,-79.0,10
-80.0,-79.0,-80.0,-80.0,-81.0,10
-81.0,-80.0,-79.0,-78.0,-79.0,10
-79.0,-79.0,-80.0,-80.0,-80.0,10
-80.0,-81.0,-80.0,-82.0,-71.0,10
-71.0,-71.0,-72.0,-71.0,-73.0,10
-72.0,-71.0,-72.0,-72.0,-71.0,10
-72.0,-70.0,-73.0,-72.0,-72.0,10
-74.0,-73.0,-73.0,-72.0,-73.0,10
-73.0,-72.0,-71.0,-71.0,-71.0,10
-70.0,-72.0,-76.0,-82.0,-81.0,10
-79.0,-82.0,-82.0,-82.0,-82.0,10
-83.0,-83.0,-87.0,-82.0,-83.0,10
-80.0,-82.0,-82.0,-86.0,-84.0,10
-82.0,-81.0,-82.0,-82.0,-82.0,10
-84.0,-82.0,-83.0,-81.0,-80.0,10
-83.0,-82.0,-81.0,-82.0,-80.0,10
-81.0,-81.0,-80.0,-81.0,-81.0,10
-82.0,-81.0,-81.0,-81.0,-84.0,10
-83.0,-84.0,-86.0,-84.0,-86.0,10
-86.0,-84.0,-81.0,-79.0,-78.0,10
-80.0,-80.0,-78.0,-78.0,-79.0,10
-83.0,-82.0,-80.0,-83.0,-79.0,10
-80.0,-83.0,-83.0,-84.0,-80.0,10
-82.0,-83.0,-83.0,-84.0,-80.0,10
-83.0,-81.0,-81.0,-82.0,-83.0,10
-91.0,-90.0,-92.0,-90.0,-91.0,10
-91.0,-89.0,-90.0,-89.0,-84.0,10
-81.0,-79.0,-78.0,-78.0,-79.0,10
-78.0,-79.0,-78.0,-81.0,-78.0,10
-77.0,-79.0,-78.0,-79.0,-79.0,10
-78.0,-78.0,-79.0,-78.0,-77.0,10
-79.0,-78.0,-79.0,-79.0,-83.0,10
-89.0,-85.0,-86.0,-86.0,-87.0,10
-86.0,-86.0,-87.0,-86.0,-86.0,10
-86.0,-86.0,-87.0,-87.0,-87.0,10
-87.0,-88.0,-87.0,-86.0,-86.0,10
-89.0,-87.0,-87.0,-87.0,-86.0,10
-87.0,-86.0,-86.0,-87.0,-87.0,10
-88.0,-88.0,-87.0,-86.0,-87.0,10
-87.0,-87.0,-87.0,-86.0,-87.0,10
-87.0,-86.0,-87.0,-87.0,-86.0,10
-87.0,-86.0,-87.0,-87.0,-86.0,10
-86.0,-87.0,-86.0,-87.0,-87.0,10
-87.0,-86.0,-86.0,-87.0,-87.0,10
-87.0,-86.0,-87.0,-87.0,-87.0,10
-86.0,-88.0,-89.0,-89.0,-88.0,10
-87.0,-88.0,-87.0,-87.0,-86.0,10
-86.0,-83.0,-79.0,-78.0,-78.0,10
-79.0,-79.0,-78.0,-79.0,-78.0,10
-78.0,-78.0,-79.0,-79.0,-78.0,10
-79.0,-78.0,-78.0,-79.0,-86.0,10
-88.0,-87.0,-87.0,-86.0,-86.0,10
-86.0,-86.0,-87.0,-86.0,-87.0,10
-87.0,-86.0,-86.0,-87.0,-87.0,10
-85.0,-86.0,-87.0,-87.0,-88.0,10
-87.0,-86.0,-87.0,-88.0,-86.0,10
-86.0,-87.0,-86.0,-86.0,-86.0,10
-88.0,-87.0,-87.0,-88.0,-87.0,10
-87.0,-87.0,-86.0,-86.0,-86.0,10
-86.0,-87.0,-87.0,-87.0,-87.0,10
-86.0,-86.0,-86.0,-87.0,-86.0,10
-87.0,-87.0,-86.0,-88.0,-86.0,10
-87.0,-87.0,-89.0,-86.0,-86.0,10
-87.0,-86.0,-87.0,-87.0,-86.0,10
-85.0,-86.0,-86.0,-80.0,-78.0,10
-80.0,-79.0,-78.0,-79.0,-80.0,10
-77.0,-77.0,-79.0,-77.0,-79.0,10
-79.0,-78.0,-78.0,-79.0,-78.0,10
-87.0,-87.0,-88.0,-86.0,-87.0,10
-87.0,-88.0,-88.0,-87.0,-87.0,10
-86.0,-87.0,-86.0,-88.0,-86.0,10
-88.0,-87.0,-86.0,-86.0,-87.0,10
-88.0,-87.0,-86.0,-87.0,-87.0,10
-87.0,-86.0,-86.0,-87.0,-87.0,10
-87.0,-87.0,-86.0,-88.0,-89.0,10
-86.0,-87.0,-86.0,-88.0,-89.0,10
-89.0,-88.0,-87.0,-89.0,-89.0,10
-90.0,-88.0,-90.0,-88.0,-89.0,10
-89.0,-90.0,-89.0,-88.0,-90.0,10
-89.0,-92.0,-93.0,-89.0,-92.0,10
-94.0,-87.0,-91.0,-91.0,-91.0,10
-90.0,-89.0,-89.0,-82.0,-78.0,10
-78.0,-79.0,-77.0,-78.0,-77.0,10
-78.0,-80.0,-79.0,-79.0,-77.0,10
-77.0,-77.0,-78.0,-79.0,-80.0,10
-82.0,-86.0,-83.0,-87.0,-87.0,10
-84.0,-84.0,-80.0,-77.0,-79.0,10
-78.0,-79.0,-83.0,-89.0,-93.0,10
-93.0,-91.0,-90.0,-90.0,-86.0,10
-88.0,-89.0,-89.0,-87.0,-90.0,10
-90.0,-86.0,-88.0,-92.0,-91.0,10
-86.0,-84.0,-91.0,-86.0,-88.0,10
-89.0,-89.0,-87.0,-87.0,-86.0,10
-87.0,-89.0,-89.0,-86.0,-87.0,10
-87.0,-87.0,-87.0,-86.0,-86.0,10
-85.0,-88.0,-87.0,-86.0,-87.0,10
-87.0,-87.0,-90.0,-89.0,-86.0,10
-87.0,-88.0,-91.0,-89.0,-89.0,10
-88.0,-91.0,-89.0,-91.0,-90.0,10
-88.0,-85.0,-90.0,-89.0,-86.0,10
