Be07,Be08,Be09,Be10,Be11,Sector
-100.0,-102.0,-100.0,-104.0,-101.0,10
-103.0,-101.0,-100.0,-101.0,-101.0,10
-100.0,-100.0,-100.0,-100.0,-101.0,10
-100.0,-108.0,-102.0,-103.0,-107.0,10
-103.0,-106.0,-106.0,-106.0,-107.0,10
-104.0,-104.0,-102.0,-98.0,-99.0,10
-100.0,-99.0,-97.0,-96.0,-97.0,10
-96.0,-98.0,-97.0,-96.0,-95.0,10
-95.0,-95.0,-99.0,-99.0,-100.0,10
-101.0,-93.0,-93.0,-93.0,-92.0,10
-94.0,-94.0,-93.0,-94.0,-92.0,10
-99.0,-95.0,-96.0,-96.0,-96.0,10
-94.0,-95.0,-98.0,-95.0,-94.0,10
-96.0,-96.0,-98.0,-96.0,-97.0,10
-98.0,-98.0,-97.0,-101.0,-103.0,10
-101.0,-101.0,-100.0,-101.0,-101.0,10
-104.0,-103.0,-104.0,-104.0,-104.0,10
-93.0,-89.0,-98.0,-96.0,-97.0,11
-96.0,-101.0,-97.0,-96.0,-97.0,11
-100.0,-107.0,-91.0,-90.0,-97.0,11
-98.0,-96.0,-97.0,-97.0,-95.0,11
-96.0,-98.0,-96.0,-98.0,-100.0,11
-100.0,-99.0,-97.0,-102.0,-98.0,11
-100.0,-99.0,-90.0,-91.0,-99.0,11
-98.0,-104.0,-100.0,-104.0,-90.0,11
-89.0,-91.0,-88.0,-89.0,-89.0,11
-100.0,-98.0,-92.0,-93.0,-101.0,11
-92.0,-90.0,-93.0,-90.0,-91.0,11
-97.0,-92.0,-105.0,-98.0,-97.0,11
-97.0,-97.0,-97.0,-96.0,-97.0,11
-105.0,-101.0,-103.0,-100.0,-99.0,11
-105.0,-99.0,-100.0,-98.0,-97.0,11
-99.0,-98.0,-99.0,-99.0,-99.0,11
-99.0,-101.0,-102.0,-102.0,-102.0,11
-102.0,-102.0,-102.0,-101.0,-103.0,11
-98.0,-100.0,-99.0,-101.0,-101.0,11
-100.0,-100.0,-99.0,-99.0,-98.0,11
-100.0,-99.0,-102.0,-100.0,-104.0,11
-101.0,-100.0,-101.0,-108.0,-97.0,11
-97.0,-99.0,-100.0,-97.0,-98.0,11
-99.0,-98.0,-98.0,-99.0,-98.0,11
-102.0,-98.0,-97.0,-96.0,-103.0,11
-101.0,-98.0,-96.0,-96.0,-96.0,11
-95.0,-96.0,-96.0,-97.0,-94.0,11
-95.0,-95.0,-95.0,-98.0,-97.0,11
-98.0,-99.0,-99.0,-100.0,-100.0,11
-100.0,-99.0,-94.0,-95.0,-96.0,11
-102.0,-101.0,-102.0,-101.0,-96.0,11
-95.0,-92.0,-93.0,-96.0,-95.0,11
-99.0,-107.0,-102.0,-99.0,-97.0,11
-95.0,-94.0,-95.0,-93.0,-92.0,11
-94.0,-100.0,-101.0,-97.0,-96.0,11
-96.0,-97.0,-95.0,-96.0,-94.0,11
-95.0,-94.0,-96.0,-96.0,-99.0,11
-100.0,-101.0,-100.0,-101.0,-103.0,11
-100.0,-101.0,-102.0,-103.0,-105.0,11
-96.0,-95.0,-96.0,-96.0,-98.0,11
-98.0,-98.0,-97.0,-98.0,-105.0,11
-105.0,-97.0,-96.0,-95.0,-95.0,11
-97.0,-101.0,-103.0,-100.0,-102.0,11
-97.0,-93.0,-94.0,-98.0,-98.0,11
-102.0,-106.0,-100.0,-99.0,-103.0,11
-100.0,-103.0,-101.0,-101.0,-100.0,11
-95.0,-98.0,-98.0,-97.0,-95.0,11
-97.0,-94.0,-96.0,-96.0,-97.0,11
-97.0,-102.0,-100.0,-101.0,-101.0,11
-100.0,-100.0,-100.0,-100.0,-100.0,11
-97.0,-91.0,-97.0,-96.0,-95.0,11
-97.0,-97.0,-97.0,-96.0,-96.0,11
-97.0,-101.0,-105.0,-99.0,-93.0,11
-92.0,-93.0,-96.0,-102.0,-96.0,11
-92.0,-102.0,-97.0,-92.0,-93.0,11
-93.0,-95.0,-95.0,-91.0,-99.0,11
-97.0,-98.0,-99.0,-99.0,-97.0,11
-87.0,-88.0,-88.0,-92.0,-86.0,12
-86.0,-87.0,-90.0,-98.0,-87.0,12
-88.0,-96.0,-84.0,-90.0,-95.0,12
-86.0,-86.0,-87.0,-101.0,-100.0,12
-100.0,-105.0,-103.0,-105.0,-103.0,12
-107.0,-109.0,-106.0,-105.0,-105.0,12
-107.0,-104.0,-105.0,-106.0,-106.0,12
-105.0,-106.0,-104.0,-108.0,-105.0,12
-104.0,-105.0,-101.0,-103.0,-98.0,12
-95.0,-98.0,-101.0,-101.0,-98.0,12
-96.0,-105.0,-99.0,-96.0,-104.0,12
-97.0,-97.0,-100.0,-100.0,-104.0,12
-102.0,-103.0,-102.0,-103.0,-105.0,12
-106.0,-103.0,-103.0,-103.0,-105.0,12
-104.0,-104.0,-104.0,-104.0,-105.0,12
-105.0,-104.0,-104.0,-103.0,-104.0,12
-103.0,-106.0,-103.0,-103.0,-89.0,12
-90.0,-90.0,-98.0,-103.0,-100.0,12
-101.0,-90.0,-104.0,-103.0,-97.0,12
-101.0,-101.0,-90.0,-100.0,-103.0,12
-103.0,-101.0,-98.0,-99.0,-100.0,12
-88.0,-86.0,-83.0,-84.0,-86.0,13
-85.0,-87.0,-85.0,-85.0,-82.0,13
-86.0,-85.0,-87.0,-83.0,-84.0,13
-89.0,-89.0,-85.0,-81.0,-85.0,13
-84.0,-82.0,-84.0,-85.0,-86.0,13
-84.0,-82.0,-94.0,-90.0,-86.0,13
-83.0,-84.0,-82.0,-85.0,-85.0,13
-86.0,-82.0,-83.0,-82.0,-81.0,13
-85.0,-81.0,-83.0,-83.0,-83.0,13
-83.0,-83.0,-81.0,-81.0,-86.0,13
-84.0,-85.0,-86.0,-86.0,-102.0,13
-103.0,-103.0,-101.0,-99.0,-104.0,13
-103.0,-101.0,-100.0,-99.0,-99.0,13
-103.0,-99.0,-103.0,-101.0,-96.0,13
-96.0,-98.0,-99.0,-100.0,-98.0,13
-96.0,-98.0,-97.0,-96.0,-98.0,13
-97.0,-94.0,-96.0,-95.0,-96.0,13
-96.0,-98.0,-97.0,-98.0,-97.0,13
-96.0,-96.0,-96.0,-102.0,-100.0,13
-94.0,-94.0,-93.0,-93.0,-94.0,13
-93.0,-93.0,-102.0,-101.0,-104.0,13
-102.0,-105.0,-100.0,-95.0,-98.0,13
-101.0,-102.0,-102.0,-93.0,-94.0,13
-93.0,-94.0,-97.0,-94.0,-94.0,13
-94.0,-96.0,-95.0,-94.0,-96.0,13
-94.0,-102.0,-103.0,-93.0,-98.0,13
-98.0,-100.0,-100.0,-102.0,-100.0,13
-102.0,-102.0,-105.0,-98.0,-101.0,13
-103.0,-108.0,-107.0,-98.0,-96.0,13
-96.0,-97.0,-103.0,-94.0,-93.0,13
-96.0,-99.0,-102.0,-99.0,-99.0,13
-108.0,-104.0,-102.0,-102.0,-101.0,13
-107.0,-103.0,-104.0,-105.0,-103.0,13
-102.0,-104.0,-102.0,-101.0,-102.0,13
-102.0,-100.0,-102.0,-104.0,-100.0,13
-104.0,-103.0,-103.0,-102.0,-98.0,13
-102.0,-100.0,-102.0,-103.0,-101.0,13
-101.0,-101.0,-103.0,-102.0,-100.0,13
-105.0,-102.0,-103.0,-104.0,-104.0,13
-99.0,-100.0,-99.0,-100.0,-102.0,13
-103.0,-104.0,-104.0,-115.0,-106.0,13
-101.0,-105.0,-102.0,-102.0,-103.0,13
-104.0,-103.0,-103.0,-103.0,-102.0,13
-100.0,-96.0,-95.0,-93.0,-92.0,13
-98.0,-99.0,-99.0,-101.0,-100.0,13
-100.0,-101.0,-102.0,-95.0,-98.0,13
-98.0,-100.0,-98.0,-99.0,-105.0,13
-96.0,-103.0,-104.0,-104.0,-103.0,13
-103.0,-102.0,-100.0,-97.0,-102.0,13
-99.0,-104.0,-102.0,-103.0,-95.0,13
-96.0,-94.0,-101.0,-103.0,-106.0,13
-105.0,-95.0,-101.0,-104.0,-102.0,13
-104.0,-100.0,-106.0,-107.0,-106.0,13
-95.0,-94.0,-93.0,-94.0,-94.0,13
-88.0,-88.0,-87.0,-79.0,-79.0,14
-83.0,-91.0,-86.0,-87.0,-88.0,14
-88.0,-88.0,-88.0,-85.0,-81.0,14
-79.0,-79.0,-91.0,-95.0,-91.0,14
-94.0,-95.0,-89.0,-87.0,-84.0,14
-85.0,-86.0,-81.0,-81.0,-91.0,14
-85.0,-86.0,-89.0,-85.0,-86.0,14
-88.0,-86.0,-85.0,-84.0,-85.0,14
-85.0,-78.0,-80.0,-79.0,-80.0,14
-85.0,-91.0,-90.0,-101.0,-98.0,14
-98.0,-103.0,-104.0,-102.0,-104.0,14
-107.0,-105.0,-101.0,-103.0,-104.0,14
-103.0,-104.0,-106.0,-104.0,-102.0,14
-104.0,-105.0,-105.0,-101.0,-103.0,14
-98.0,-102.0,-102.0,-99.0,-101.0,14
-104.0,-104.0,-102.0,-106.0,-101.0,14
-103.0,-103.0,-105.0,-104.0,-105.0,14
-101.0,-103.0,-103.0,-103.0,-103.0,14
-100.0,-103.0,-100.0,-102.0,-101.0,14
-102.0,-100.0,-98.0,-101.0,-101.0,14
-100.0,-98.0,-103.0,-103.0,-102.0,14
-100.0,-100.0,-100.0,-98.0,-98.0,14
-96.0,-96.0,-95.0,-110.0,-111.0,14
-105.0,-103.0,-103.0,-103.0,-106.0,14
-101.0,-103.0,-97.0,-98.0,-95.0,14
-103.0,-100.0,-102.0,-103.0,-103.0,14
-104.0,-99.0,-98.0,-99.0,-101.0,14
-104.0,-103.0,-98.0,-95.0,-92.0,14
-96.0,-98.0,-105.0,-105.0,-102.0,14
-103.0,-100.0,-104.0,-102.0,-103.0,14
-104.0,-101.0,-103.0,-101.0,-104.0,14
-103.0,-102.0,-101.0,-101.0,-104.0,14
-105.0,-105.0,-105.0,-105.0,-105.0,14
-100.0,-100.0,-99.0,-100.0,-98.0,14
-99.0,-99.0,-105.0,-105.0,-100.0,14
-98.0,-98.0,-100.0,-99.0,-100.0,14
-101.0,-100.0,-99.0,-99.0,-100.0,14
-104.0,-104.0,-103.0,-101.0,-105.0,14
-106.0,-105.0,-94.0,-92.0,-93.0,14
-98.0,-98.0,-98.0,-101.0,-95.0,14
-94.0,-93.0,-92.0,-94.0,-93.0,14
-93.0,-98.0,-101.0,-98.0,-100.0,14
-101.0,-101.0,-101.0,-100.0,-92.0,14
-90.0,-91.0,-91.0,-91.0,-91.0,14
-101.0,-100.0,-92.0,-92.0,-94.0,14
-94.0,-93.0,-92.0,-95.0,-93.0,14
-92.0,-93.0,-92.0,-95.0,-96.0,14
-95.0,-98.0,-101.0,-104.0,-103.0,14
-93.0,-93.0,-93.0,-85.0,-85.0,15
-83.0,-83.0,-84.0,-87.0,-89.0,15
-94.0,-86.0,-91.0,-91.0,-81.0,15
-82.0,-81.0,-82.0,-81.0,-81.0,15
-81.0,-81.0,-82.0,-79.0,-83.0,15
-80.0,-82.0,-89.0,-87.0,-82.0,15
-85.0,-81.0,-80.0,-78.0,-98.0,15
-98.0,-98.0,-97.0,-96.0,-99.0,15
-100.0,-97.0,-99.0,-99.0,-101.0,15
-99.0,-99.0,-99.0,-96.0,-98.0,15
-97.0,-97.0,-97.0,-97.0,-96.0,15
-98.0,-97.0,-98.0,-98.0,-98.0,15
-99.0,-103.0,-98.0,-101.0,-96.0,15
-96.0,-96.0,-97.0,-103.0,-104.0,15
-100.0,-96.0,-93.0,-95.0,-95.0,15
-96.0,-99.0,-99.0,-97.0,-98.0,15
-99.0,-99.0,-92.0,-91.0,-93.0,15
-93.0,-93.0,-95.0,-93.0,-95.0,15
-96.0,-94.0,-95.0,-96.0,-95.0,15
-101.0,-96.0,-95.0,-94.0,-93.0,15
-94.0,-91.0,-101.0,-104.0,-105.0,15
-104.0,-104.0,-100.0,-101.0,-104.0,15
-106.0,-107.0,-105.0,-100.0,-102.0,15
-103.0,-101.0,-101.0,-100.0,-102.0,15
-102.0,-104.0,-103.0,-102.0,-100.0,15
-101.0,-101.0,-99.0,-98.0,-103.0,15
-106.0,-104.0,-106.0,-102.0,-100.0,15
-103.0,-84.0,-86.0,-86.0,-91.0,15
-94.0,-95.0,-93.0,-93.0,-99.0,15
-93.0,-87.0,-94.0,-86.0,-88.0,15
-88.0,-90.0,-89.0,-90.0,-90.0,15
-90.0,-89.0,-91.0,-88.0,-89.0,15
-87.0,-88.0,-86.0,-96.0,-87.0,15
-92.0,-89.0,-90.0,-90.0,-96.0,15
-87.0,-85.0,-85.0,-85.0,-84.0,1
-83.0,-92.0,-97.0,-96.0,-94.0,1
-94.0,-99.0,-96.0,-96.0,-94.0,1
-98.0,-96.0,-99.0,-98.0,-99.0,1
-99.0,-97.0,-96.0,-96.0,-95.0,1
-95.0,-96.0,-97.0,-97.0,-96.0,1
-95.0,-95.0,-96.0,-95.0,-96.0,1
-90.0,-83.0,-83.0,-84.0,-82.0,1
-82.0,-82.0,-82.0,-82.0,-83.0,1
-83.0,-82.0,-83.0,-83.0,-82.0,1
-83.0,-83.0,-82.0,-83.0,-83.0,1
-83.0,-96.0,-97.0,-97.0,-97.0,1
-99.0,-97.0,-97.0,-97.0,-95.0,1
-97.0,-97.0,-96.0,-96.0,-97.0,1
-97.0,-97.0,-96.0,-96.0,-98.0,1
-97.0,-97.0,-97.0,-98.0,-96.0,1
-97.0,-98.0,-95.0,-94.0,-96.0,1
-96.0,-97.0,-99.0,-98.0,-98.0,1
-100.0,-97.0,-89.0,-83.0,-84.0,1
-83.0,-83.0,-83.0,-83.0,-84.0,1
-84.0,-85.0,-84.0,-83.0,-83.0,1
-83.0,-84.0,-82.0,-83.0,-83.0,1
-82.0,-83.0,-83.0,-83.0,-82.0,1
-83.0,-83.0,-84.0,-84.0,-83.0,1
-84.0,-97.0,-100.0,-102.0,-101.0,1
-103.0,-101.0,-101.0,-101.0,-99.0,1
-102.0,-102.0,-106.0,-103.0,-102.0,1
-101.0,-102.0,-101.0,-101.0,-90.0,1
-89.0,-91.0,-91.0,-88.0,-85.0,1
-86.0,-98.0,-90.0,-89.0,-88.0,1
-88.0,-86.0,-84.0,-86.0,-84.0,1
-84.0,-84.0,-84.0,-82.0,-82.0,1
-83.0,-89.0,-102.0,-106.0,-100.0,1
-102.0,-104.0,-105.0,-106.0,-103.0,1
-105.0,-102.0,-103.0,-104.0,-105.0,1
-105.0,-103.0,-100.0,-103.0,-105.0,1
-102.0,-100.0,-103.0,-100.0,-104.0,1
-99.0,-94.0,-89.0,-95.0,-97.0,1
-93.0,-91.0,-93.0,-93.0,-93.0,1
-93.0,-94.0,-95.0,-93.0,-94.0,1
-92.0,-94.0,-93.0,-93.0,-93.0,1
-95.0,-94.0,-93.0,-92.0,-93.0,1
-94.0,-94.0,-96.0,-94.0,-94.0,1
-93.0,-93.0,-94.0,-93.0,-93.0,1
-92.0,-93.0,-94.0,-93.0,-94.0,1
-93.0,-93.0,-92.0,-94.0,-96.0,1
-96.0,-103.0,-101.0,-101.0,-101.0,1
-97.0,-100.0,-100.0,-99.0,-100.0,1
-102.0,-98.0,-98.0,-101.0,-103.0,1
-99.0,-96.0,-97.0,-93.0,-92.0,1
-94.0,-93.0,-94.0,-92.0,-92.0,1
-92.0,-94.0,-92.0,-93.0,-94.0,1
-94.0,-94.0,-93.0,-92.0,-94.0,1
-93.0,-92.0,-93.0,-93.0,-93.0,1
-94.0,-94.0,-95.0,-95.0,-93.0,1
-93.0,-93.0,-93.0,-93.0,-93.0,1
-92.0,-93.0,-93.0,-93.0,-93.0,1
-95.0,-94.0,-93.0,-95.0,-98.0,1
-99.0,-98.0,-101.0,-103.0,-98.0,1
-100.0,-97.0,-97.0,-97.0,-98.0,1
-99.0,-97.0,-97.0,-97.0,-97.0,1
-101.0,-98.0,-98.0,-99.0,-100.0,1
-99.0,-98.0,-100.0,-98.0,-95.0,1
-98.0,-95.0,-96.0,-96.0,-95.0,1
-96.0,-95.0,-95.0,-95.0,-96.0,1
-96.0,-93.0,-95.0,-96.0,-95.0,1
-95.0,-95.0,-95.0,-97.0,-95.0,1
-94.0,-96.0,-97.0,-104.0,-93.0,1
-94.0,-94.0,-99.0,-98.0,-94.0,1
-94.0,-95.0,-96.0,-95.0,-94.0,1
-93.0,-94.0,-94.0,-94.0,-94.0,1
-94.0,-96.0,-94.0,-94.0,-94.0,1
-96.0,-94.0,-96.0,-94.0,-93.0,1
-93.0,-93.0,-93.0,-93.0,-93.0,1
-94.0,-93.0,-94.0,-93.0,-93.0,1
-93.0,-92.0,-92.0,-90.0,-99.0,1
-103.0,-99.0,-100.0,-98.0,-100.0,1
-101.0,-95.0,-93.0,-91.0,-88.0,1
-93.0,-94.0,-96.0,-94.0,-93.0,1
-96.0,-95.0,-95.0,-96.0,-94.0,1
-95.0,-96.0,-94.0,-94.0,-94.0,1
-93.0,-93.0,-93.0,-94.0,-94.0,1
-95.0,-94.0,-93.0,-93.0,-93.0,1
-95.0,-94.0,-95.0,-94.0,-96.0,1
-90.0,-92.0,-89.0,-88.0,-89.0,1
-89.0,-89.0,-89.0,-89.0,-89.0,1
-88.0,-88.0,-89.0,-88.0,-89.0,1
-89.0,-89.0,-89.0,-90.0,-91.0,1
-97.0,-95.0,-95.0,-95.0,-95.0,1
-96.0,-95.0,-95.0,-95.0,-95.0,1
-97.0,-96.0,-97.0,-96.0,-98.0,1
-97.0,-96.0,-94.0,-95.0,-94.0,1
-93.0,-94.0,-94.0,-94.0,-95.0,1
-95.0,-96.0,-94.0,-94.0,-95.0,1
-94.0,-93.0,-95.0,-94.0,-93.0,1
-93.0,-98.0,-91.0,-91.0,-91.0,1
-91.0,-90.0,-89.0,-88.0,-88.0,1
-89.0,-89.0,-89.0,-88.0,-87.0,1
-89.0,-88.0,-88.0,-90.0,-88.0,1
-86.0,-87.0,-87.0,-87.0,-88.0,1
-89.0,-89.0,-88.0,-88.0,-87.0,1
-95.0,-97.0,-97.0,-97.0,-97.0,1
-97.0,-98.0,-97.0,-97.0,-95.0,1
-96.0,-98.0,-95.0,-96.0,-95.0,1
-97.0,-95.0,-96.0,-96.0,-97.0,1
-95.0,-92.0,-93.0,-89.0,-88.0,1
-97.0,-100.0,-97.0,-99.0,-97.0,1
-92.0,-92.0,-90.0,-87.0,-90.0,1
-93.0,-92.0,-90.0,-93.0,-88.0,1
-92.0,-93.0,-95.0,-95.0,-93.0,1
-92.0,-95.0,-96.0,-96.0,-94.0,1
-94.0,-94.0,-94.0,-95.0,-95.0,1
-95.0,-94.0,-95.0,-94.0,-94.0,1
-93.0,-93.0,-94.0,-94.0,-94.0,1
-96.0,-101.0,-96.0,-97.0,-96.0,1
-98.0,-95.0,-95.0,-95.0,-97.0,1
-95.0,-96.0,-99.0,-102.0,-100.0,1
-100.0,-100.0,-99.0,-102.0,-102.0,1
-103.0,-105.0,-105.0,-104.0,-101.0,1
-102.0,-103.0,-104.0,-102.0,-103.0,1
-103.0,-103.0,-101.0,-103.0,-103.0,1
-101.0,-104.0,-102.0,-101.0,-99.0,1
-101.0,-102.0,-94.0,-92.0,-93.0,1
-93.0,-93.0,-93.0,-92.0,-90.0,1
-92.0,-95.0,-92.0,-91.0,-94.0,1
-94.0,-90.0,-92.0,-92.0,-92.0,1
-92.0,-100.0,-101.0,-98.0,-98.0,1
-101.0,-100.0,-100.0,-99.0,-98.0,1
-99.0,-100.0,-99.0,-100.0,-100.0,1
-99.0,-100.0,-101.0,-100.0,-98.0,1
-101.0,-100.0,-101.0,-99.0,-99.0,1
-100.0,-100.0,-101.0,-100.0,-99.0,1
-102.0,-100.0,-100.0,-101.0,-101.0,1
-102.0,-101.0,-101.0,-95.0,-94.0,1
-95.0,-95.0,-94.0,-95.0,-94.0,1
-93.0,-95.0,-95.0,-94.0,-94.0,1
-94.0,-95.0,-95.0,-94.0,-94.0,1
-95.0,-95.0,-94.0,-94.0,-96.0,1
-95.0,-94.0,-95.0,-95.0,-95.0,1
-95.0,-95.0,-100.0,-102.0,-104.0,1
-101.0,-101.0,-101.0,-100.0,-100.0,1
-101.0,-103.0,-102.0,-105.0,-103.0,1
-102.0,-105.0,-106.0,-102.0,-103.0,1
-105.0,-102.0,-105.0,-104.0,-96.0,1
-97.0,-97.0,-95.0,-103.0,-97.0,1
-97.0,-102.0,-99.0,-96.0,-98.0,1
-97.0,-96.0,-98.0,-98.0,-95.0,1
-97.0,-94.0,-98.0,-103.0,-103.0,1
-104.0,-103.0,-103.0,-101.0,-104.0,1
-104.0,-104.0,-103.0,-102.0,-103.0,1
-104.0,-103.0,-103.0,-103.0,-104.0,1
-103.0,-103.0,-104.0,-105.0,-101.0,1
-102.0,-103.0,-102.0,-101.0,-104.0,1
-102.0,-97.0,-94.0,-94.0,-94.0,1
-95.0,-96.0,-94.0,-96.0,-104.0,1
-103.0,-102.0,-102.0,-103.0,-102.0,1
-105.0,-104.0,-105.0,-105.0,-106.0,1
-105.0,-108.0,-105.0,-104.0,-104.0,1
-104.0,-105.0,-104.0,-105.0,-104.0,1
-105.0,-104.0,-105.0,-106.0,-110.0,1
-105.0,-104.0,-104.0,-94.0,-94.0,1
-95.0,-94.0,-94.0,-95.0,-95.0,1
-95.0,-95.0,-95.0,-96.0,-94.0,1
-93.0,-93.0,-91.0,-92.0,-94.0,1
-95.0,-95.0,-95.0,-93.0,-103.0,1
-104.0,-106.0,-104.0,-103.0,-105.0,1
-103.0,-104.0,-102.0,-103.0,-103.0,1
-102.0,-105.0,-102.0,-102.0,-104.0,1
-104.0,-104.0,-104.0,-106.0,-104.0,1
-104.0,-104.0,-105.0,-106.0,-105.0,1
-107.0,-104.0,-105.0,-105.0,-104.0,1
-101.0,-103.0,-105.0,-104.0,-104.0,1
-97.0,-95.0,-92.0,-96.0,-94.0,1
-95.0,-94.0,-95.0,-96.0,-94.0,1
-96.0,-95.0,-92.0,-95.0,-93.0,1
-92.0,-96.0,-94.0,-94.0,-94.0,1
-94.0,-95.0,-95.0,-95.0,-95.0,1
-95.0,-95.0,-95.0,-95.0,-105.0,1
-106.0,-105.0,-108.0,-106.0,-104.0,1
-105.0,-107.0,-102.0,-103.0,-104.0,1
-105.0,-106.0,-106.0,-107.0,-106.0,1
-105.0,-103.0,-104.0,-103.0,-103.0,1
-105.0,-96.0,-98.0,-100.0,-99.0,1
-100.0,-96.0,-97.0,-96.0,-98.0,1
-96.0,-98.0,-97.0,-98.0,-98.0,1
-99.0,-96.0,-97.0,-95.0,-105.0,1
-104.0,-105.0,-103.0,-105.0,-103.0,1
-103.0,-101.0,-104.0,-103.0,-101.0,1
-103.0,-104.0,-103.0,-103.0,-104.0,1
-103.0,-103.0,-104.0,-103.0,-103.0,1
-103.0,-104.0,-103.0,-102.0,-106.0,1
-86.0,-87.0,-88.0,-99.0,-98.0,2
-89.0,-95.0,-108.0,-95.0,-97.0,2
-98.0,-102.0,-102.0,-105.0,-104.0,2
-101.0,-103.0,-101.0,-100.0,-100.0,2
-100.0,-99.0,-93.0,-92.0,-94.0,2
-93.0,-98.0,-100.0,-106.0,-103.0,2
-101.0,-100.0,-101.0,-101.0,-100.0,2
-101.0,-99.0,-98.0,-99.0,-102.0,2
-100.0,-103.0,-103.0,-99.0,-98.0,2
-99.0,-100.0,-98.0,-97.0,-101.0,2
-101.0,-100.0,-88.0,-92.0,-95.0,2
-93.0,-97.0,-89.0,-97.0,-102.0,2
-103.0,-100.0,-102.0,-100.0,-98.0,2
-99.0,-99.0,-96.0,-89.0,-89.0,2
-94.0,-97.0,-94.0,-98.0,-92.0,2
-99.0,-95.0,-98.0,-101.0,-102.0,2
-100.0,-102.0,-101.0,-105.0,-99.0,2
-106.0,-99.0,-97.0,-96.0,-99.0,2
-102.0,-98.0,-99.0,-100.0,-102.0,2
-101.0,-99.0,-102.0,-99.0,-98.0,2
-97.0,-89.0,-96.0,-94.0,-98.0,2
-93.0,-96.0,-97.0,-100.0,-96.0,2
-96.0,-100.0,-103.0,-104.0,-100.0,2
-100.0,-99.0,-101.0,-101.0,-100.0,2
-100.0,-101.0,-100.0,-99.0,-98.0,2
-102.0,-103.0,-104.0,-104.0,-105.0,2
-103.0,-105.0,-98.0,-99.0,-99.0,2
-99.0,-99.0,-98.0,-98.0,-98.0,2
-97.0,-98.0,-99.0,-99.0,-101.0,2
-98.0,-99.0,-101.0,-99.0,-99.0,2
-99.0,-100.0,-100.0,-99.0,-98.0,2
-98.0,-102.0,-100.0,-101.0,-108.0,2
-100.0,-101.0,-100.0,-100.0,-98.0,2
-98.0,-98.0,-100.0,-98.0,-103.0,2
-99.0,-101.0,-102.0,-101.0,-99.0,2
-99.0,-101.0,-96.0,-106.0,-101.0,2
-100.0,-102.0,-98.0,-99.0,-102.0,2
-103.0,-103.0,-99.0,-95.0,-97.0,2
-100.0,-97.0,-98.0,-95.0,-99.0,2
-101.0,-101.0,-100.0,-102.0,-98.0,2
-101.0,-101.0,-99.0,-103.0,-101.0,2
-102.0,-89.0,-90.0,-91.0,-92.0,2
-95.0,-93.0,-92.0,-91.0,-92.0,2
-92.0,-92.0,-92.0,-97.0,-97.0,2
-96.0,-95.0,-97.0,-96.0,-97.0,2
-98.0,-96.0,-97.0,-95.0,-95.0,2
-93.0,-94.0,-92.0,-91.0,-90.0,2
-91.0,-96.0,-96.0,-96.0,-97.0,2
-96.0,-95.0,-97.0,-97.0,-96.0,2
-96.0,-98.0,-98.0,-97.0,-97.0,2
-96.0,-97.0,-98.0,-99.0,-99.0,2
-98.0,-98.0,-99.0,-97.0,-93.0,2
-95.0,-97.0,-93.0,-90.0,-93.0,2
-97.0,-96.0,-96.0,-97.0,-96.0,2
-98.0,-98.0,-99.0,-93.0,-96.0,2
-94.0,-90.0,-92.0,-91.0,-90.0,2
-99.0,-95.0,-97.0,-92.0,-90.0,2
-92.0,-93.0,-91.0,-100.0,-97.0,2
-98.0,-100.0,-100.0,-102.0,-101.0,2
-97.0,-96.0,-98.0,-96.0,-97.0,2
-97.0,-98.0,-96.0,-96.0,-99.0,2
-101.0,-99.0,-95.0,-94.0,-102.0,2
-102.0,-97.0,-97.0,-95.0,-94.0,2
-91.0,-94.0,-91.0,-92.0,-93.0,2
-98.0,-103.0,-103.0,-106.0,-105.0,2
-105.0,-105.0,-104.0,-103.0,-105.0,2
-102.0,-95.0,-97.0,-95.0,-97.0,2
-92.0,-91.0,-91.0,-92.0,-104.0,2
-104.0,-102.0,-105.0,-103.0,-101.0,2
-104.0,-101.0,-103.0,-103.0,-103.0,2
-101.0,-103.0,-105.0,-104.0,-107.0,2
-108.0,-105.0,-103.0,-105.0,-107.0,2
-89.0,-84.0,-93.0,-95.0,-93.0,2
-91.0,-92.0,-94.0,-102.0,-107.0,2
-103.0,-103.0,-102.0,-103.0,-101.0,2
-100.0,-95.0,-100.0,-97.0,-95.0,2
-93.0,-93.0,-92.0,-97.0,-98.0,2
-93.0,-91.0,-90.0,-94.0,-92.0,2
-97.0,-104.0,-101.0,-101.0,-106.0,2
-105.0,-102.0,-101.0,-102.0,-102.0,2
-106.0,-103.0,-102.0,-101.0,-103.0,2
-102.0,-106.0,-102.0,-101.0,-102.0,2
-95.0,-95.0,-102.0,-101.0,-100.0,2
-100.0,-104.0,-97.0,-97.0,-98.0,2
-102.0,-96.0,-97.0,-96.0,-106.0,2
-109.0,-104.0,-102.0,-105.0,-105.0,2
-106.0,-111.0,-109.0,-101.0,-100.0,2
-100.0,-100.0,-100.0,-96.0,-98.0,2
-98.0,-100.0,-108.0,-116.0,-106.0,2
-106.0,-104.0,-106.0,-103.0,-104.0,2
-105.0,-103.0,-105.0,-104.0,-105.0,2
-105.0,-105.0,-108.0,-106.0,-105.0,2
-107.0,-106.0,-105.0,-103.0,-101.0,2
-96.0,-99.0,-100.0,-97.0,-100.0,2
-106.0,-107.0,-103.0,-104.0,-104.0,2
