Be07,Be08,Be09,Be10,Be11,Sector
-68.0,-71.0,-71.0,-75.0,-75.0,4.0
-78.0,-70.0,-65.0,-66.0,-68.0,4.0
-68.0,-71.0,-71.0,-76.0,-75.0,4.0
-78.0,-69.0,-71.0,-66.0,-69.0,4.0
-66.0,-71.0,-68.0,-76.0,-68.0,4.0
-78.0,-71.0,-71.0,-66.0,-75.0,4.0
-66.0,-70.0,-65.0,-79.0,-68.0,4.0
-75.0,-71.0,-71.0,-66.0,-67.0,4.0
-66.0,-70.0,-68.0,-76.0,-69.0,4.0
-77.0,-71.0,-71.0,-81.0,-75.0,4.0
-78.0,-70.0,-68.0,-76.0,-68.0,4.0
-78.0,-69.0,-71.0,-81.0,-75.0,4.0
-66.0,-69.0,-65.0,-66.0,-68.0,4.0
-69.0,-71.0,-71.0,-81.0,-75.0,4.0
-66.0,-69.0,-68.0,-76.0,-75.0,4.0
-77.0,-71.0,-65.0,-75.0,-68.0,4.0
-68.0,-69.0,-68.0,-75.0,-67.0,4.0
-66.0,-71.0,-71.0,-79.0,-67.0,4.0
-69.0,-70.0,-68.0,-80.0,-75.0,4.0
-69.0,-71.0,-65.0,-81.0,-68.0,4.0
-77.0,-69.0,-66.0,-76.0,-69.0,4.0
-66.0,-71.0,-68.0,-66.0,-69.0,4.0
-75.0,-69.0,-68.0,-76.0,-68.0,4.0
-68.0,-71.0,-71.0,-80.0,-75.0,4.0
-77.0,-70.0,-68.0,-76.0,-68.0,4.0
-66.0,-71.0,-71.0,-66.0,-69.0,4.0
-77.0,-67.0,-65.0,-76.0,-75.0,4.0
-68.0,-70.0,-68.0,-66.0,-68.0,4.0
-66.0,-71.0,-65.0,-76.0,-75.0,4.0
-77.0,-70.0,-71.0,-66.0,-68.0,4.0
-66.0,-69.0,-65.0,-76.0,-68.0,4.0
-77.0,-70.0,-68.0,-66.0,-75.0,4.0
-66.0,-69.0,-71.0,-81.0,-68.0,4.0
-77.0,-70.0,-71.0,-75.0,-69.0,4.0
-66.0,-69.0,-65.0,-66.0,-68.0,4.0
-75.0,-70.0,-71.0,-75.0,-69.0,4.0
-77.0,-71.0,-68.0,-66.0,-75.0,4.0
-68.0,-69.0,-71.0,-75.0,-69.0,4.0
-66.0,-71.0,-65.0,-66.0,-68.0,4.0
-68.0,-70.0,-71.0,-78.0,-69.0,4.0
-77.0,-69.0,-65.0,-66.0,-75.0,4.0
-69.0,-69.0,-71.0,-80.0,-68.0,4.0
-77.0,-70.0,-65.0,-66.0,-69.0,4.0
-66.0,-69.0,-68.0,-75.0,-68.0,4.0
-77.0,-71.0,-65.0,-66.0,-75.0,4.0
-68.0,-69.0,-68.0,-80.0,-68.0,4.0
-66.0,-71.0,-65.0,-81.0,-74.0,4.0
-78.0,-70.0,-71.0,-66.0,-68.0,4.0
-66.0,-71.0,-68.0,-76.0,-75.0,4.0
-75.0,-70.0,-65.0,-66.0,-68.0,4.0
-69.0,-71.0,-71.0,-80.0,-69.0,4.0
-77.0,-67.0,-65.0,-76.0,-68.0,4.0
-68.0,-71.0,-71.0,-66.0,-68.0,4.0
-77.0,-69.0,-65.0,-75.0,-68.0,4.0
-77.0,-71.0,-71.0,-66.0,-69.0,4.0
-68.0,-70.0,-68.0,-81.0,-68.0,4.0
-66.0,-71.0,-71.0,-66.0,-69.0,4.0
-69.0,-70.0,-68.0,-81.0,-69.0,4.0
-66.0,-71.0,-71.0,-81.0,-69.0,4.0
-68.0,-69.0,-71.0,-81.0,-67.0,4.0
-66.0,-70.0,-68.0,-76.0,-75.0,4.0
-68.0,-71.0,-65.0,-66.0,-68.0,4.0
-77.0,-70.0,-68.0,-76.0,-75.0,4.0
-68.0,-69.0,-66.0,-79.0,-68.0,4.0
-77.0,-70.0,-71.0,-81.0,-75.0,4.0
-68.0,-69.0,-64.0,-76.0,-68.0,4.0
-66.0,-70.0,-71.0,-66.0,-75.0,4.0
-68.0,-69.0,-68.0,-75.0,-68.0,4.0
-66.0,-67.0,-71.0,-81.0,-69.0,4.0
-77.0,-70.0,-65.0,-81.0,-69.0,4.0
-69.0,-69.0,-68.0,-75.0,-75.0,4.0
-66.0,-70.0,-71.0,-66.0,-68.0,4.0
-68.0,-69.0,-68.0,-81.0,-69.0,4.0
-69.0,-70.0,-71.0,-66.0,-75.0,4.0
-66.0,-71.0,-65.0,-81.0,-69.0,4.0
-67.0,-69.0,-71.0,-66.0,-75.0,4.0
-66.0,-71.0,-65.0,-66.0,-68.0,4.0
-68.0,-69.0,-68.0,-79.0,-75.0,4.0
-66.0,-71.0,-65.0,-66.0,-68.0,4.0
-77.0,-69.0,-68.0,-80.0,-75.0,4.0
-66.0,-71.0,-64.0,-66.0,-69.0,4.0
-77.0,-70.0,-71.0,-81.0,-69.0,4.0
-69.0,-67.0,-68.0,-66.0,-69.0,4.0
-77.0,-71.0,-71.0,-76.0,-68.0,4.0
-66.0,-70.0,-68.0,-76.0,-75.0,4.0
-68.0,-67.0,-71.0,-80.0,-68.0,4.0
-66.0,-69.0,-65.0,-79.0,-75.0,4.0
-68.0,-70.0,-68.0,-75.0,-68.0,4.0
-66.0,-69.0,-65.0,-80.0,-68.0,4.0
-66.0,-71.0,-68.0,-75.0,-68.0,4.0
-68.0,-69.0,-71.0,-66.0,-69.0,4.0
-66.0,-69.0,-66.0,-66.0,-68.0,4.0
-68.0,-70.0,-71.0,-81.0,-75.0,4.0
-66.0,-71.0,-64.0,-66.0,-68.0,4.0
-76.0,-70.0,-72.0,-76.0,-69.0,4.0
-68.0,-71.0,-68.0,-66.0,-68.0,4.0
-77.0,-70.0,-65.0,-81.0,-75.0,4.0
-68.0,-71.0,-71.0,-66.0,-68.0,4.0
-66.0,-69.0,-64.0,-81.0,-75.0,4.0
-76.0,-71.0,-71.0,-66.0,-68.0,4.0
-69.0,-69.0,-64.0,-76.0,-75.0,4.0
-76.0,-69.0,-68.0,-66.0,-68.0,4.0
-68.0,-70.0,-65.0,-76.0,-75.0,4.0
-77.0,-71.0,-71.0,-66.0,-68.0,4.0
-69.0,-70.0,-65.0,-75.0,-75.0,4.0
-69.0,-71.0,-68.0,-66.0,-68.0,4.0
-66.0,-70.0,-65.0,-76.0,-75.0,4.0
-68.0,-71.0,-71.0,-66.0,-68.0,4.0
-66.0,-67.0,-65.0,-76.0,-68.0,4.0
-68.0,-71.0,-68.0,-66.0,-69.0,4.0
-66.0,-69.0,-65.0,-76.0,-69.0,4.0
-68.0,-69.0,-66.0,-81.0,-75.0,4.0
-77.0,-70.0,-71.0,-75.0,-68.0,4.0
-66.0,-69.0,-65.0,-66.0,-75.0,4.0
-68.0,-69.0,-71.0,-75.0,-68.0,4.0
-67.0,-70.0,-65.0,-81.0,-75.0,4.0
-66.0,-69.0,-68.0,-75.0,-68.0,4.0
-77.0,-69.0,-65.0,-75.0,-75.0,4.0
-68.0,-69.0,-71.0,-77.0,-69.0,4.0
-66.0,-71.0,-66.0,-79.0,-75.0,4.0
-77.0,-69.0,-71.0,-66.0,-75.0,4.0
-66.0,-71.0,-66.0,-75.0,-68.0,4.0
-68.0,-71.0,-65.0,-66.0,-68.0,4.0
-66.0,-70.0,-68.0,-81.0,-75.0,4.0
-77.0,-69.0,-71.0,-65.0,-69.0,4.0
-66.0,-69.0,-68.0,-76.0,-66.0,4.0
-76.0,-71.0,-68.0,-66.0,-69.0,4.0
-66.0,-70.0,-71.0,-78.0,-69.0,4.0
-68.0,-71.0,-68.0,-66.0,-75.0,4.0
-66.0,-69.0,-71.0,-76.0,-67.0,4.0
-68.0,-71.0,-68.0,-66.0,-68.0,4.0
-66.0,-70.0,-65.0,-66.0,-75.0,4.0
-68.0,-71.0,-71.0,-80.0,-68.0,4.0
-77.0,-70.0,-65.0,-77.0,-75.0,4.0
-68.0,-71.0,-71.0,-65.0,-68.0,4.0
-66.0,-70.0,-68.0,-66.0,-75.0,4.0
-69.0,-71.0,-71.0,-78.0,-69.0,4.0
-66.0,-70.0,-64.0,-65.0,-69.0,4.0
-69.0,-69.0,-68.0,-79.0,-68.0,4.0
-66.0,-71.0,-64.0,-64.0,-75.0,4.0
-69.0,-69.0,-68.0,-79.0,-68.0,4.0
-66.0,-71.0,-65.0,-78.0,-75.0,4.0
-66.0,-69.0,-68.0,-78.0,-68.0,4.0
-74.0,-71.0,-65.0,-65.0,-69.0,4.0
-70.0,-69.0,-71.0,-77.0,-68.0,4.0
-77.0,-68.0,-65.0,-77.0,-69.0,4.0
-75.0,-69.0,-71.0,-80.0,-68.0,4.0
-68.0,-70.0,-65.0,-83.0,-70.0,4.0
-67.0,-67.0,-68.0,-80.0,-67.0,4.0
-77.0,-71.0,-68.0,-65.0,-75.0,4.0
-66.0,-69.0,-71.0,-82.0,-69.0,4.0
-67.0,-71.0,-68.0,-65.0,-67.0,4.0
-78.0,-71.0,-71.0,-77.0,-67.0,4.0
-65.0,-72.0,-65.0,-66.0,-67.0,4.0
-68.0,-71.0,-71.0,-84.0,-70.0,4.0
-81.0,-71.0,-65.0,-65.0,-67.0,4.0
-70.0,-70.0,-71.0,-77.0,-76.0,4.0
-85.0,-71.0,-67.0,-66.0,-67.0,4.0
-69.0,-71.0,-66.0,-82.0,-77.0,4.0
-72.0,-71.0,-72.0,-66.0,-68.0,4.0
-66.0,-69.0,-67.0,-83.0,-69.0,4.0
-74.0,-72.0,-72.0,-63.0,-68.0,4.0
-76.0,-70.0,-65.0,-81.0,-70.0,4.0
-69.0,-70.0,-70.0,-67.0,-75.0,4.0
-69.0,-70.0,-67.0,-66.0,-68.0,4.0
-75.0,-69.0,-69.0,-66.0,-68.0,4.0
-74.0,-71.0,-65.0,-66.0,-70.0,4.0
-75.0,-71.0,-72.0,-66.0,-68.0,4.0
-73.0,-70.0,-65.0,-66.0,-71.0,4.0
-66.0,-71.0,-71.0,-66.0,-76.0,4.0
-73.0,-70.0,-72.0,-66.0,-69.0,4.0
-64.0,-72.0,-65.0,-66.0,-69.0,4.0
-65.0,-69.0,-68.0,-66.0,-76.0,4.0
-78.0,-72.0,-66.0,-66.0,-69.0,4.0
-69.0,-69.0,-68.0,-66.0,-77.0,4.0
-75.0,-71.0,-67.0,-66.0,-68.0,4.0
-65.0,-70.0,-65.0,-66.0,-68.0,4.0
-69.0,-69.0,-70.0,-66.0,-69.0,4.0
-70.0,-70.0,-65.0,-66.0,-68.0,4.0
-68.0,-70.0,-67.0,-66.0,-77.0,4.0
-66.0,-70.0,-64.0,-66.0,-67.0,4.0
-72.0,-67.0,-66.0,-66.0,-80.0,4.0
-66.0,-70.0,-67.0,-66.0,-67.0,4.0
-69.0,-72.0,-65.0,-66.0,-76.0,4.0
-63.0,-71.0,-67.0,-66.0,-68.0,4.0
-67.0,-70.0,-65.0,-66.0,-73.0,4.0
-64.0,-72.0,-66.0,-66.0,-70.0,4.0
-67.0,-71.0,-70.0,-66.0,-68.0,4.0
-66.0,-71.0,-65.0,-66.0,-68.0,4.0
-67.0,-72.0,-70.0,-66.0,-68.0,4.0
-65.0,-71.0,-66.0,-66.0,-68.0,4.0
-68.0,-70.0,-68.0,-66.0,-68.0,4.0
-66.0,-71.0,-67.0,-66.0,-68.0,4.0
-66.0,-70.0,-65.0,-66.0,-68.0,4.0
-66.0,-71.0,-68.0,-66.0,-68.0,4.0
-66.0,-72.0,-65.0,-66.0,-68.0,4.0
-66.0,-74.0,-69.0,-66.0,-68.0,4.0
-66.0,-68.0,-64.0,-66.0,-68.0,4.0
-66.0,-71.0,-70.0,-66.0,-68.0,4.0
-66.0,-70.0,-65.0,-66.0,-68.0,4.0
-66.0,-72.0,-65.0,-66.0,-68.0,4.0
-66.0,-69.0,-70.0,-66.0,-68.0,4.0
-66.0,-71.0,-67.0,-66.0,-68.0,4.0
-66.0,-71.0,-64.0,-66.0,-68.0,4.0
-66.0,-71.0,-64.0,-66.0,-68.0,4.0
-66.0,-71.0,-71.0,-66.0,-68.0,4.0
-66.0,-71.0,-66.0,-66.0,-68.0,4.0
-76.0,-62.0,-69.0,-68.0,-68.0,5.0
-74.0,-74.0,-81.0,-70.0,-76.0,5.0
-63.0,-67.0,-69.0,-65.0,-69.0,5.0
-63.0,-74.0,-75.0,-68.0,-75.0,5.0
-63.0,-76.0,-74.0,-70.0,-68.0,5.0
-76.0,-62.0,-69.0,-66.0,-71.0,5.0
-73.0,-66.0,-81.0,-68.0,-69.0,5.0
-76.0,-62.0,-67.0,-66.0,-74.0,5.0
-76.0,-67.0,-81.0,-70.0,-76.0,5.0
-63.0,-68.0,-67.0,-66.0,-69.0,5.0
-63.0,-76.0,-75.0,-66.0,-76.0,5.0
-63.0,-68.0,-80.0,-66.0,-71.0,5.0
-62.0,-68.0,-81.0,-68.0,-67.0,5.0
-63.0,-62.0,-69.0,-66.0,-76.0,5.0
-74.0,-67.0,-81.0,-70.0,-76.0,5.0
-76.0,-76.0,-69.0,-67.0,-68.0,5.0
-76.0,-76.0,-69.0,-71.0,-71.0,5.0
-63.0,-63.0,-81.0,-66.0,-76.0,5.0
-76.0,-76.0,-67.0,-70.0,-74.0,5.0
-62.0,-76.0,-75.0,-69.0,-76.0,5.0
-76.0,-68.0,-80.0,-68.0,-71.0,5.0
-63.0,-63.0,-69.0,-68.0,-75.0,5.0
-74.0,-62.0,-69.0,-68.0,-71.0,5.0
-63.0,-68.0,-81.0,-66.0,-69.0,5.0
-63.0,-74.0,-69.0,-68.0,-76.0,5.0
-63.0,-76.0,-69.0,-70.0,-69.0,5.0
-63.0,-76.0,-81.0,-66.0,-70.0,5.0
-63.0,-63.0,-69.0,-66.0,-71.0,5.0
-63.0,-76.0,-81.0,-71.0,-73.0,5.0
-63.0,-62.0,-81.0,-65.0,-71.0,5.0
-63.0,-76.0,-81.0,-71.0,-71.0,5.0
-62.0,-62.0,-75.0,-70.0,-69.0,5.0
-63.0,-68.0,-68.0,-68.0,-68.0,5.0
-62.0,-74.0,-81.0,-68.0,-71.0,5.0
-76.0,-76.0,-69.0,-65.0,-69.0,5.0
-63.0,-62.0,-80.0,-68.0,-71.0,5.0
-63.0,-74.0,-69.0,-70.0,-67.0,5.0
-63.0,-63.0,-81.0,-66.0,-71.0,5.0
-62.0,-76.0,-69.0,-71.0,-71.0,5.0
-63.0,-65.0,-69.0,-66.0,-73.0,5.0
-63.0,-76.0,-81.0,-66.0,-76.0,5.0
-63.0,-76.0,-81.0,-66.0,-76.0,5.0
-63.0,-67.0,-69.0,-66.0,-71.0,5.0
-63.0,-76.0,-75.0,-68.0,-75.0,5.0
-74.0,-74.0,-75.0,-71.0,-71.0,5.0
-63.0,-62.0,-81.0,-68.0,-75.0,5.0
-61.0,-68.0,-75.0,-65.0,-71.0,5.0
-63.0,-62.0,-69.0,-68.0,-71.0,5.0
-62.0,-76.0,-80.0,-66.0,-68.0,5.0
-61.0,-62.0,-69.0,-68.0,-76.0,5.0
-62.0,-68.0,-81.0,-66.0,-69.0,5.0
-63.0,-62.0,-69.0,-70.0,-71.0,5.0
-62.0,-67.0,-81.0,-68.0,-68.0,5.0
-63.0,-62.0,-69.0,-66.0,-71.0,5.0
-62.0,-65.0,-81.0,-70.0,-74.0,5.0
-76.0,-63.0,-69.0,-70.0,-71.0,5.0
-76.0,-76.0,-75.0,-68.0,-68.0,5.0
-63.0,-62.0,-67.0,-71.0,-74.0,5.0
-74.0,-67.0,-81.0,-67.0,-68.0,5.0
-62.0,-76.0,-75.0,-71.0,-68.0,5.0
-74.0,-62.0,-81.0,-71.0,-71.0,5.0
-63.0,-74.0,-69.0,-66.0,-75.0,5.0
-62.0,-62.0,-81.0,-71.0,-68.0,5.0
-62.0,-68.0,-69.0,-68.0,-75.0,5.0
-76.0,-62.0,-75.0,-70.0,-71.0,5.0
-62.0,-67.0,-82.0,-68.0,-73.0,5.0
-62.0,-77.0,-75.0,-70.0,-71.0,5.0
-63.0,-65.0,-82.0,-66.0,-73.0,5.0
-63.0,-66.0,-68.0,-71.0,-71.0,5.0
-76.0,-62.0,-81.0,-66.0,-71.0,5.0
-63.0,-74.0,-69.0,-68.0,-68.0,5.0
-74.0,-68.0,-75.0,-71.0,-70.0,5.0
-61.0,-74.0,-73.0,-68.0,-68.0,5.0
-63.0,-67.0,-67.0,-71.0,-76.0,5.0
-74.0,-76.0,-75.0,-66.0,-69.0,5.0
-63.0,-62.0,-81.0,-68.0,-67.0,5.0
-76.0,-65.0,-75.0,-68.0,-76.0,5.0
-61.0,-62.0,-67.0,-66.0,-67.0,5.0
-76.0,-76.0,-75.0,-68.0,-68.0,5.0
-62.0,-65.0,-76.0,-71.0,-71.0,5.0
-76.0,-66.0,-80.0,-68.0,-68.0,5.0
-63.0,-62.0,-76.0,-66.0,-71.0,5.0
-77.0,-67.0,-73.0,-66.0,-76.0,5.0
-63.0,-76.0,-81.0,-71.0,-71.0,5.0
-63.0,-62.0,-73.0,-66.0,-75.0,5.0
-63.0,-68.0,-75.0,-71.0,-71.0,5.0
-63.0,-63.0,-69.0,-68.0,-75.0,5.0
-63.0,-74.0,-75.0,-66.0,-68.0,5.0
-63.0,-74.0,-69.0,-66.0,-71.0,5.0
-63.0,-68.0,-81.0,-69.0,-68.0,5.0
-76.0,-77.0,-69.0,-66.0,-71.0,5.0
-63.0,-62.0,-75.0,-71.0,-68.0,5.0
-76.0,-66.0,-75.0,-66.0,-73.0,5.0
-63.0,-76.0,-75.0,-66.0,-71.0,5.0
-76.0,-68.0,-81.0,-66.0,-68.0,5.0
-62.0,-76.0,-73.0,-70.0,-71.0,5.0
-62.0,-68.0,-69.0,-66.0,-69.0,5.0
-63.0,-74.0,-81.0,-70.0,-69.0,5.0
-76.0,-67.0,-69.0,-65.0,-68.0,5.0
-76.0,-74.0,-80.0,-70.0,-68.0,5.0
-63.0,-62.0,-67.0,-66.0,-71.0,5.0
-62.0,-68.0,-80.0,-68.0,-68.0,5.0
-62.0,-62.0,-67.0,-66.0,-67.0,5.0
-61.0,-74.0,-81.0,-68.0,-75.0,5.0
-77.0,-62.0,-75.0,-66.0,-68.0,5.0
-61.0,-63.0,-80.0,-68.0,-71.0,5.0
-76.0,-68.0,-75.0,-70.0,-71.0,5.0
-63.0,-62.0,-75.0,-66.0,-74.0,5.0
-76.0,-68.0,-70.0,-70.0,-68.0,5.0
-62.0,-62.0,-75.0,-66.0,-68.0,5.0
-62.0,-68.0,-69.0,-66.0,-71.0,5.0
-63.0,-63.0,-69.0,-71.0,-68.0,5.0
-62.0,-68.0,-73.0,-66.0,-76.0,5.0
-63.0,-63.0,-69.0,-70.0,-70.0,5.0
-63.0,-68.0,-73.0,-68.0,-76.0,5.0
-63.0,-75.0,-69.0,-68.0,-71.0,5.0
-63.0,-62.0,-75.0,-65.0,-76.0,5.0
-76.0,-65.0,-75.0,-68.0,-71.0,5.0
-62.0,-62.0,-79.0,-68.0,-75.0,5.0
-75.0,-65.0,-75.0,-66.0,-68.0,5.0
-62.0,-62.0,-81.0,-70.0,-75.0,5.0
-76.0,-66.0,-69.0,-68.0,-71.0,5.0
-62.0,-76.0,-81.0,-66.0,-74.0,5.0
-76.0,-62.0,-75.0,-70.0,-71.0,5.0
-63.0,-68.0,-81.0,-68.0,-68.0,5.0
-76.0,-62.0,-69.0,-70.0,-75.0,5.0
-63.0,-68.0,-74.0,-70.0,-69.0,5.0
-63.0,-76.0,-75.0,-68.0,-69.0,5.0
-62.0,-62.0,-69.0,-70.0,-70.0,5.0
-63.0,-76.0,-74.0,-67.0,-68.0,5.0
-63.0,-62.0,-67.0,-70.0,-76.0,5.0
-63.0,-77.0,-75.0,-66.0,-75.0,5.0
-76.0,-68.0,-69.0,-66.0,-66.0,5.0
-63.0,-76.0,-75.0,-68.0,-68.0,5.0
-61.0,-74.0,-75.0,-66.0,-75.0,5.0
-76.0,-65.0,-81.0,-68.0,-68.0,5.0
-63.0,-62.0,-75.0,-66.0,-71.0,5.0
-62.0,-65.0,-81.0,-66.0,-69.0,5.0
-76.0,-62.0,-73.0,-66.0,-68.0,5.0
-63.0,-66.0,-74.0,-66.0,-71.0,5.0
-62.0,-62.0,-69.0,-66.0,-75.0,5.0
-64.0,-76.0,-75.0,-66.0,-68.0,5.0
-63.0,-62.0,-80.0,-70.0,-75.0,5.0
-63.0,-76.0,-68.0,-65.0,-69.0,5.0
-63.0,-62.0,-81.0,-70.0,-71.0,5.0
-63.0,-68.0,-75.0,-66.0,-71.0,5.0
-61.0,-68.0,-80.0,-66.0,-68.0,5.0
-74.0,-62.0,-75.0,-68.0,-75.0,5.0
-63.0,-62.0,-75.0,-66.0,-71.0,5.0
-63.0,-68.0,-80.0,-68.0,-76.0,5.0
-62.0,-62.0,-73.0,-66.0,-68.0,5.0
-76.0,-68.0,-80.0,-66.0,-76.0,5.0
-63.0,-76.0,-80.0,-66.0,-71.0,5.0
-62.0,-68.0,-75.0,-66.0,-73.0,5.0
-76.0,-76.0,-75.0,-66.0,-71.0,5.0
-63.0,-66.0,-75.0,-70.0,-74.0,5.0
-63.0,-76.0,-80.0,-68.0,-71.0,5.0
-63.0,-62.0,-69.0,-65.0,-68.0,5.0
-74.0,-76.0,-80.0,-68.0,-69.0,5.0
-63.0,-62.0,-75.0,-66.0,-68.0,5.0
-74.0,-62.0,-69.0,-68.0,-70.0,5.0
-63.0,-68.0,-73.0,-68.0,-76.0,5.0
-76.0,-62.0,-69.0,-69.0,-71.0,5.0
-63.0,-65.0,-69.0,-68.0,-76.0,5.0
-75.0,-76.0,-75.0,-65.0,-76.0,5.0
-63.0,-77.0,-69.0,-66.0,-71.0,5.0
-63.0,-62.0,-75.0,-66.0,-75.0,5.0
-76.0,-68.0,-69.0,-66.0,-69.0,5.0
-63.0,-76.0,-81.0,-66.0,-74.0,5.0
-63.0,-63.0,-69.0,-66.0,-71.0,5.0
-74.0,-77.0,-81.0,-66.0,-74.0,5.0
-63.0,-68.0,-75.0,-68.0,-71.0,5.0
-76.0,-63.0,-81.0,-70.0,-74.0,5.0
-63.0,-68.0,-69.0,-70.0,-69.0,5.0
-76.0,-62.0,-80.0,-68.0,-76.0,5.0
-62.0,-67.0,-69.0,-68.0,-70.0,5.0
-63.0,-62.0,-80.0,-68.0,-76.0,5.0
-63.0,-65.0,-67.0,-66.0,-71.0,5.0
-62.0,-63.0,-75.0,-68.0,-76.0,5.0
-63.0,-76.0,-80.0,-70.0,-71.0,5.0
-63.0,-63.0,-75.0,-66.0,-76.0,5.0
-74.0,-67.0,-69.0,-66.0,-71.0,5.0
-62.0,-76.0,-75.0,-67.0,-73.0,5.0
-74.0,-68.0,-69.0,-66.0,-68.0,5.0
-76.0,-63.0,-81.0,-68.0,-70.0,5.0
-63.0,-68.0,-80.0,-68.0,-69.0,5.0
-61.0,-62.0,-69.0,-68.0,-75.0,5.0
-76.0,-67.0,-75.0,-68.0,-71.0,5.0
-63.0,-62.0,-81.0,-68.0,-76.0,5.0
-62.0,-68.0,-67.0,-66.0,-71.0,5.0
-63.0,-76.0,-78.0,-70.0,-75.0,5.0
-63.0,-65.0,-67.0,-66.0,-67.0,5.0
-63.0,-62.0,-80.0,-70.0,-75.0,5.0
-62.0,-65.0,-75.0,-66.0,-71.0,5.0
-63.0,-63.0,-69.0,-70.0,-76.0,5.0
-76.0,-66.0,-75.0,-66.0,-71.0,5.0
-62.0,-63.0,-68.0,-67.0,-72.0,5.0
-63.0,-67.0,-75.0,-65.0,-71.0,5.0
-74.0,-76.0,-69.0,-68.0,-74.0,5.0
-63.0,-67.0,-75.0,-65.0,-68.0,5.0
-63.0,-62.0,-75.0,-68.0,-74.0,5.0
-61.0,-74.0,-69.0,-66.0,-68.0,5.0
-63.0,-74.0,-75.0,-68.0,-76.0,5.0
-76.0,-63.0,-81.0,-69.0,-71.0,5.0
-63.0,-76.0,-69.0,-70.0,-75.0,5.0
-76.0,-65.0,-76.0,-70.0,-71.0,5.0
-63.0,-76.0,-76.0,-65.0,-69.0,5.0
-76.0,-66.0,-69.0,-70.0,-75.0,5.0
-63.0,-63.0,-76.0,-66.0,-68.0,5.0
-76.0,-66.0,-76.0,-68.0,-68.0,5.0
-76.0,-63.0,-81.0,-70.0,-69.0,5.0
-63.0,-67.0,-69.0,-66.0,-76.0,5.0
-63.0,-62.0,-81.0,-70.0,-70.0,5.0
-75.0,-76.0,-77.0,-70.0,-76.0,5.0
-63.0,-76.0,-74.0,-66.0,-68.0,5.0
-63.0,-67.0,-74.0,-66.0,-76.0,5.0
-63.0,-74.0,-73.0,-66.0,-71.0,5.0
-61.0,-74.0,-81.0,-68.0,-68.0,5.0
-63.0,-62.0,-81.0,-70.0,-70.0,5.0
-76.0,-65.0,-70.0,-68.0,-68.0,5.0
-62.0,-76.0,-74.0,-66.0,-75.0,5.0
-62.0,-62.0,-80.0,-68.0,-68.0,5.0
-76.0,-66.0,-70.0,-69.0,-73.0,5.0
-62.0,-62.0,-71.0,-68.0,-69.0,5.0
-63.0,-66.0,-74.0,-66.0,-68.0,5.0
-63.0,-68.0,-78.0,-66.0,-76.0,5.0
-63.0,-62.0,-74.0,-66.0,-71.0,5.0
-62.0,-68.0,-74.0,-70.0,-75.0,5.0
-63.0,-63.0,-70.0,-66.0,-67.0,5.0
-63.0,-68.0,-79.0,-70.0,-74.0,5.0
-63.0,-63.0,-69.0,-70.0,-67.0,5.0
-76.0,-68.0,-78.0,-67.0,-75.0,5.0
-63.0,-76.0,-70.0,-66.0,-69.0,5.0
-76.0,-62.0,-75.0,-68.0,-71.0,5.0
-62.0,-77.0,-66.0,-70.0,-73.0,5.0
-64.0,-62.0,-75.0,-66.0,-69.0,5.0
-62.0,-66.0,-67.0,-68.0,-69.0,5.0
-63.0,-63.0,-79.0,-67.0,-72.0,5.0
-63.0,-67.0,-68.0,-69.0,-74.0,5.0
-63.0,-75.0,-80.0,-66.0,-69.0,5.0
-63.0,-62.0,-83.0,-66.0,-74.0,5.0
-63.0,-67.0,-71.0,-66.0,-71.0,5.0
-63.0,-73.0,-72.0,-71.0,-73.0,5.0
-61.0,-66.0,-80.0,-66.0,-71.0,5.0
-75.0,-63.0,-74.0,-69.0,-76.0,5.0
-63.0,-66.0,-78.0,-70.0,-69.0,5.0
-63.0,-63.0,-80.0,-69.0,-69.0,5.0
-62.0,-69.0,-77.0,-68.0,-78.0,5.0
-83.0,-62.0,-78.0,-67.0,-68.0,5.0
-77.0,-68.0,-72.0,-69.0,-72.0,5.0
-61.0,-63.0,-77.0,-67.0,-73.0,5.0
-72.0,-68.0,-73.0,-69.0,-69.0,5.0
-75.0,-68.0,-73.0,-67.0,-68.0,5.0
-61.0,-68.0,-79.0,-68.0,-70.0,5.0
-71.0,-76.0,-70.0,-70.0,-69.0,5.0
-64.0,-83.0,-75.0,-67.0,-71.0,5.0
-75.0,-63.0,-68.0,-70.0,-70.0,5.0
-65.0,-67.0,-77.0,-69.0,-69.0,5.0
-77.0,-63.0,-69.0,-71.0,-70.0,5.0
-73.0,-69.0,-75.0,-69.0,-69.0,5.0
-62.0,-71.0,-79.0,-67.0,-74.0,5.0
-64.0,-75.0,-70.0,-67.0,-70.0,5.0
-61.0,-76.0,-80.0,-66.0,-69.0,5.0
-70.0,-62.0,-74.0,-69.0,-68.0,5.0
-62.0,-77.0,-80.0,-66.0,-74.0,5.0
-64.0,-76.0,-79.0,-70.0,-73.0,5.0
-61.0,-64.0,-71.0,-66.0,-73.0,5.0
-75.0,-69.0,-74.0,-69.0,-73.0,5.0
-62.0,-76.0,-74.0,-68.0,-77.0,5.0
-63.0,-84.0,-79.0,-67.0,-71.0,5.0
-83.0,-69.0,-69.0,-68.0,-70.0,5.0
-61.0,-75.0,-75.0,-72.0,-77.0,5.0
-62.0,-79.0,-79.0,-70.0,-70.0,5.0
-64.0,-63.0,-69.0,-68.0,-78.0,5.0
